Species,Checklists,Hotspots,eBirders,FIPS,State,County
99,57,2,139,17059,IL,Gallatin
45,13,2,91,17061,IL,Greene
116,247,15,679,17063,IL,Grundy
62,34,3,57,17065,IL,Hamilton
94,131,9,186,17067,IL,Hancock
84,58,4,106,17069,IL,Hardin
51,19,5,121,17071,IL,Henderson
78,237,5,381,17073,IL,Henry
70,74,9,359,17075,IL,Iroquois
155,1098,76,711,17077,IL,Jackson
99,82,5,578,17079,IL,Jasper
102,122,7,483,17081,IL,Jefferson
113,64,7,424,17083,IL,Jersey
100,104,23,473,17085,IL,Jo Daviess
88,82,36,674,17087,IL,Johnson
135,2655,141,2057,17089,IL,Kane
112,974,21,572,17091,IL,Kankakee
129,1105,38,629,17093,IL,Kendall
90,251,12,277,17095,IL,Knox
149,5149,158,3384,17097,IL,Lake
120,917,23,1245,17099,IL,La Salle
94,60,3,111,17101,IL,Lawrence
106,307,18,614,17103,IL,Lee
88,88,9,360,17105,IL,Livingston
74,72,9,293,17107,IL,Logan
67,72,3,150,17109,IL,McDonough
133,1633,73,1546,17111,IL,McHenry
144,1163,63,1203,17113,IL,McLean
109,184,17,348,17115,IL,Macon
68,43,4,227,17117,IL,Macoupin
141,1034,28,1668,17119,IL,Madison
100,140,8,397,17121,IL,Marion
107,196,10,237,17123,IL,Marshall
113,202,20,667,17125,IL,Mason
112,84,6,407,17127,IL,Massac
115,1859,4,132,17129,IL,Menard
94,83,4,96,17131,IL,Mercer
119,182,7,261,17133,IL,Monroe
89,41,5,258,17135,IL,Montgomery
87,131,9,274,17137,IL,Morgan
97,59,19,185,17139,IL,Moultrie
99,188,28,641,17141,IL,Ogle
120,848,48,659,17143,IL,Peoria
95,58,5,161,17145,IL,Perry
111,206,14,380,17147,IL,Piatt
86,59,4,244,17149,IL,Pike
92,59,14,219,17151,IL,Pope
78,34,14,356,17153,IL,Pulaski
109,118,6,414,17155,IL,Putnam
107,87,11,335,17157,IL,Randolph
62,29,5,200,17159,IL,Richland
111,590,29,697,17161,IL,Rock Island
112,720,25,1043,17163,IL,St. Clair
131,414,5,251,17165,IL,Saline
122,663,49,854,17167,IL,Sangamon
42,9,1,136,17169,IL,Schuyler
69,23,1,120,17171,IL,Scott
98,45,10,236,17173,IL,Shelby
64,31,3,80,17175,IL,Stark
101,112,11,244,17177,IL,Stephenson
130,812,22,559,17179,IL,Tazewell
114,179,19,599,17181,IL,Union
119,236,15,521,17183,IL,Vermilion
78,43,2,108,17185,IL,Wabash
59,28,7,121,17187,IL,Warren
74,27,2,242,17189,IL,Washington
74,31,2,128,17191,IL,Wayne
92,325,1,171,17193,IL,White
101,149,14,439,17195,IL,Whiteside
140,2765,106,2258,17197,IL,Will
123,527,21,702,17199,IL,Williamson
129,652,82,1221,17201,IL,Winnebago
119,445,13,485,17203,IL,Woodford
71,47,5,160,18001,IN,Adams
130,1232,47,929,18003,IN,Allen
90,137,10,428,18005,IN,Bartholomew
80,44,2,241,18007,IN,Benton
70,48,1,79,18009,IN,Blackford
113,792,14,666,18011,IN,Boone
114,247,23,790,18013,IN,Brown
69,61,7,135,18015,IN,Carroll
59,26,6,184,18017,IN,Cass
115,453,19,789,18019,IN,Clark
92,62,8,331,18021,IN,Clay
74,52,5,261,18023,IN,Clinton
85,44,7,199,18025,IN,Crawford
80,19,6,230,18027,IN,Daviess
92,90,17,520,18029,IN,Dearborn
91,102,5,189,18031,IN,Decatur
74,153,1,215,18033,IN,DeKalb
99,241,29,350,18035,IN,Delaware
117,136,15,250,18037,IN,Dubois
134,2028,70,874,18039,IN,Elkhart
76,157,4,263,18041,IN,Fayette
101,291,10,297,18043,IN,Floyd
54,17,4,212,18045,IN,Fountain
100,74,12,316,18047,IN,Franklin
61,16,5,172,18049,IN,Fulton
150,809,26,625,18051,IN,Gibson
69,127,4,230,18053,IN,Grant
140,1014,56,1124,18055,IN,Greene
134,1914,44,1217,18057,IN,Hamilton
106,593,7,599,18059,IN,Hancock
89,340,21,284,18061,IN,Harrison
112,962,20,735,18063,IN,Hendricks
106,187,6,491,18065,IN,Henry
72,29,5,192,18067,IN,Howard
89,153,13,351,18069,IN,Huntington
124,268,20,1030,18071,IN,Jackson
105,383,9,667,18073,IN,Jasper
65,34,6,150,18075,IN,Jay
75,58,7,297,18077,IN,Jefferson
82,44,11,341,18079,IN,Jennings
108,588,17,605,18081,IN,Johnson
105,87,8,192,18083,IN,Knox
112,394,17,440,18085,IN,Kosciusko
131,535,34,641,18087,IN,LaGrange
143,1390,66,1970,18089,IN,Lake
129,663,27,1243,18091,IN,LaPorte
84,275,12,350,18093,IN,Lawrence
122,860,9,426,18095,IN,Madison
136,3466,97,2867,18097,IN,Marion
81,69,8,272,18099,IN,Marshall
73,34,6,128,18101,IN,Martin
75,104,11,314,18103,IN,Miami
142,2869,85,1441,18105,IN,Monroe
92,55,18,565,18107,IN,Montgomery
101,395,14,457,18109,IN,Morgan
129,291,22,832,18111,IN,Newton
98,281,28,360,18113,IN,Noble
27,4,4,59,18115,IN,Ohio
100,71,9,284,18117,IN,Orange
83,136,13,434,18119,IN,Owen
78,69,8,413,18121,IN,Parke
66,74,4,189,18123,IN,Perry
116,52,16,249,18125,IN,Pike
153,1187,59,2536,18127,IN,Porter
122,116,12,334,18129,IN,Posey
68,49,5,587,18131,IN,Pulaski
117,541,18,466,18133,IN,Putnam
52,11,2,91,18135,IN,Randolph
81,47,10,265,18137,IN,Ripley
27,3,1,88,18139,IN,Rush
130,1552,60,1227,18141,IN,St. Joseph
71,19,4,236,18143,IN,Scott
61,24,2,287,18145,IN,Shelby
124,136,4,308,18147,IN,Spencer
89,101,8,297,18149,IN,Starke
79,79,25,792,18151,IN,Steuben
122,229,25,388,18153,IN,Sullivan
50,24,6,72,18155,IN,Switzerland
143,2123,37,1167,18157,IN,Tippecanoe
31,5,2,106,18159,IN,Tipton
111,167,8,446,18161,IN,Union
139,934,19,747,18163,IN,Vanderburgh
96,72,6,362,18165,IN,Vermillion
133,713,29,641,18167,IN,Vigo
82,91,16,340,18169,IN,Wabash
74,13,8,138,18171,IN,Warren
142,613,16,436,18173,IN,Warrick
99,67,7,126,18175,IN,Washington
110,351,12,560,18177,IN,Wayne
58,57,6,126,18179,IN,Wells
90,80,7,299,18181,IN,White
84,268,6,161,18183,IN,Whitley
31,10,6,244,19001,IA,Adair
7,0,7,42,19003,IA,Adams
60,48,27,527,19005,IA,Allamakee
73,19,12,138,19007,IA,Appanoose
0,0,3,67,19009,IA,Audubon
87,59,8,171,19011,IA,Benton
117,464,39,450,19013,IA,Black Hawk
105,148,21,321,19015,IA,Boone
92,130,15,198,19017,IA,Bremer
90,223,11,172,19019,IA,Buchanan
80,114,8,83,19021,IA,Buena Vista
82,71,6,92,19023,IA,Butler
15,1,8,106,19025,IA,Calhoun
84,48,8,159,19027,IA,Carroll
48,51,4,262,19029,IA,Cass
62,36,9,328,19031,IA,Cedar
85,96,16,384,19033,IA,Cerro Gordo
27,5,4,47,19035,IA,Cherokee
39,5,2,101,19037,IA,Chickasaw
35,29,4,136,19039,IA,Clarke
75,15,21,123,19041,IA,Clay
53,18,23,313,19043,IA,Clayton
102,166,11,214,19045,IA,Clinton
11,2,3,58,19047,IA,Crawford
103,239,20,873,19049,IA,Dallas
50,15,4,70,19051,IA,Davis
73,24,7,226,19053,IA,Decatur
42,67,5,130,19055,IA,Delaware
72,47,13,168,19057,IA,Des Moines
85,111,61,255,19059,IA,Dickinson
122,402,44,597,19061,IA,Dubuque
55,14,14,71,19063,IA,Emmet
40,13,10,124,19065,IA,Fayette
40,4,3,126,19067,IA,Floyd
47,9,9,168,19069,IA,Franklin
67,26,12,390,19071,IA,Fremont
76,81,14,142,19073,IA,Greene
75,23,7,117,19075,IA,Grundy
66,14,9,167,19077,IA,Guthrie
67,31,10,237,19079,IA,Hamilton
56,12,10,96,19081,IA,Hancock
87,52,14,153,19083,IA,Hardin
89,121,9,588,19085,IA,Harrison
55,45,3,133,19087,IA,Henry
42,5,5,136,19089,IA,Howard
7,1,1,57,19091,IA,Humboldt
31,14,3,131,19093,IA,Ida
75,48,9,352,19095,IA,Iowa
113,90,19,318,19097,IA,Jackson
83,123,20,719,19099,IA,Jasper
69,177,13,134,19101,IA,Jefferson
136,1558,93,1269,19103,IA,Johnson
50,30,7,184,19105,IA,Jones
18,5,1,59,19107,IA,Keokuk
45,11,10,148,19109,IA,Kossuth
83,77,20,282,19111,IA,Lee
115,637,46,698,19113,IA,Linn
103,139,11,311,19115,IA,Louisa
59,150,17,118,19117,IA,Lucas
34,14,8,116,19119,IA,Lyon
92,97,11,321,19121,IA,Madison
27,5,5,105,19123,IA,Mahaska
103,134,30,330,19125,IA,Marion
81,97,10,161,19127,IA,Marshall
83,41,11,227,19129,IA,Mills
10,2,2,62,19131,IA,Mitchell
59,15,13,270,19133,IA,Monona
10,7,5,78,19135,IA,Monroe
21,1,4,60,19137,IA,Montgomery
107,173,10,243,19139,IA,Muscatine
32,8,5,86,19141,IA,O'Brien
4,0,3,77,19143,IA,Osceola
64,16,3,67,19145,IA,Page
60,19,10,96,19147,IA,Palo Alto
42,13,5,160,19149,IA,Plymouth
46,9,13,70,19151,IA,Pocahontas
145,1544,116,1428,19153,IA,Polk
100,293,25,965,19155,IA,Pottawattamie
56,63,12,302,19157,IA,Poweshiek
49,12,9,140,19159,IA,Ringgold
75,36,11,136,19161,IA,Sac
124,512,26,876,19163,IA,Scott
38,4,5,80,19165,IA,Shelby
58,72,7,185,19167,IA,Sioux
135,1093,54,705,19169,IA,Story
79,37,10,197,19171,IA,Tama
22,3,2,57,19173,IA,Taylor
45,17,8,79,19175,IA,Union
74,53,8,147,19177,IA,Van Buren
60,28,9,156,19179,IA,Wapello
92,65,13,244,19181,IA,Warren
72,81,10,172,19183,IA,Washington
12,3,6,51,19185,IA,Wayne
53,24,4,232,19187,IA,Webster
66,56,6,80,19189,IA,Winnebago
86,157,18,269,19191,IA,Winneshiek
107,262,25,441,19193,IA,Woodbury
54,18,4,203,19195,IA,Worth
19,4,6,130,19197,IA,Wright
94,50,14,103,20001,KS,Allen
111,103,17,143,20003,KS,Anderson
133,172,12,194,20005,KS,Atchison
99,48,15,181,20007,KS,Barber
156,177,30,1457,20009,KS,Barton
78,45,15,157,20011,KS,Bourbon
118,193,7,182,20013,KS,Brown
115,201,32,472,20015,KS,Butler
86,49,19,620,20017,KS,Chase
102,66,18,105,20019,KS,Chautauqua
120,197,22,308,20021,KS,Cherokee
75,60,17,234,20023,KS,Cheyenne
110,132,15,208,20025,KS,Clark
52,15,24,147,20027,KS,Clay
28,4,12,137,20029,KS,Cloud
100,78,27,431,20031,KS,Coffey
94,32,17,132,20033,KS,Comanche
129,78,22,229,20035,KS,Cowley
122,111,22,227,20037,KS,Crawford
43,21,9,110,20039,KS,Decatur
68,9,16,346,20041,KS,Dickinson
63,20,11,148,20043,KS,Doniphan
165,2277,83,1313,20045,KS,Douglas
72,34,10,156,20047,KS,Edwards
54,15,11,86,20049,KS,Elk
95,246,20,406,20051,KS,Ellis
103,83,22,491,20053,KS,Ellsworth
94,188,33,338,20055,KS,Finney
117,275,62,411,20057,KS,Ford
90,84,28,280,20059,KS,Franklin
80,26,28,560,20061,KS,Geary
73,70,22,433,20063,KS,Gove
32,5,11,81,20065,KS,Graham
63,25,8,91,20067,KS,Grant
67,44,34,222,20069,KS,Gray
28,19,7,113,20071,KS,Greeley
72,23,20,182,20073,KS,Greenwood
84,59,16,223,20075,KS,Hamilton
77,38,7,127,20077,KS,Harper
127,436,30,347,20079,KS,Harvey
55,47,11,153,20081,KS,Haskell
73,32,19,274,20083,KS,Hodgeman
101,137,12,160,20085,KS,Jackson
151,492,45,436,20087,KS,Jefferson
46,29,19,97,20089,KS,Jewell
160,3499,218,2253,20091,KS,Johnson
73,44,10,187,20093,KS,Kearny
98,74,11,224,20095,KS,Kingman
101,76,18,294,20097,KS,Kiowa
106,87,20,163,20099,KS,Labette
57,32,15,147,20101,KS,Lane
115,476,37,491,20103,KS,Leavenworth
69,19,9,211,20105,KS,Lincoln
128,167,32,360,20107,KS,Linn
49,38,11,334,20109,KS,Logan
82,56,22,554,20111,KS,Lyon
104,357,29,385,20113,KS,McPherson
105,168,32,291,20115,KS,Marion
49,13,13,124,20117,KS,Marshall
89,83,17,211,20119,KS,Meade
129,269,34,418,20121,KS,Miami
82,21,19,127,20123,KS,Mitchell
81,31,30,243,20125,KS,Montgomery
91,24,19,171,20127,KS,Morris
85,103,27,580,20129,KS,Morton
91,111,7,125,20131,KS,Nemaha
123,99,15,178,20133,KS,Neosho
71,26,19,123,20135,KS,Ness
58,6,18,153,20137,KS,Norton
134,208,39,442,20139,KS,Osage
28,5,5,83,20141,KS,Osborne
81,23,10,133,20143,KS,Ottawa
47,10,14,264,20145,KS,Pawnee
51,12,6,187,20147,KS,Phillips
120,183,28,379,20149,KS,Pottawatomie
110,113,13,262,20151,KS,Pratt
46,10,7,86,20153,KS,Rawlins
149,283,45,573,20155,KS,Reno
67,82,11,118,20157,KS,Republic
52,14,23,257,20159,KS,Rice
116,383,56,839,20161,KS,Riley
81,28,19,124,20163,KS,Rooks
57,19,21,145,20165,KS,Rush
130,240,18,533,20167,KS,Russell
87,69,16,580,20169,KS,Saline
108,185,13,335,20171,KS,Scott
143,1218,78,1113,20173,KS,Sedgwick
74,31,11,262,20175,KS,Seward
143,821,57,802,20177,KS,Shawnee
22,8,8,92,20179,KS,Sheridan
42,40,12,528,20181,KS,Sherman
37,12,8,98,20183,KS,Smith
132,181,21,1342,20185,KS,Stafford
37,20,8,107,20187,KS,Stanton
47,15,13,191,20189,KS,Stevens
126,156,24,374,20191,KS,Sumner
50,17,16,450,20193,KS,Thomas
83,34,17,380,20195,KS,Trego
96,65,15,393,20197,KS,Wabaunsee
21,14,7,152,20199,KS,Wallace
68,22,10,80,20201,KS,Washington
40,21,8,92,20203,KS,Wichita
63,16,11,123,20205,KS,Wilson
90,38,15,135,20207,KS,Woodson
116,330,34,701,20209,KS,Wyandotte
54,18,6,93,21001,KY,Adair
68,69,8,145,21003,KY,Allen
59,80,7,141,21005,KY,Anderson
60,7,9,158,21007,KY,Ballard
90,110,15,415,21009,KY,Barren
43,11,6,167,21011,KY,Bath
59,24,15,221,21013,KY,Bell
101,364,21,913,21015,KY,Boone
76,72,4,99,21017,KY,Bourbon
58,33,6,181,21019,KY,Boyd
76,45,5,141,21021,KY,Boyle
17,3,1,82,21023,KY,Bracken
31,7,1,49,21025,KY,Breathitt
61,75,3,64,21027,KY,Breckinridge
93,273,11,514,21029,KY,Bullitt
58,21,4,65,21031,KY,Butler
54,14,3,102,21033,KY,Caldwell
107,148,6,190,21035,KY,Calloway
84,295,14,400,21037,KY,Campbell
38,1,4,66,21039,KY,Carlisle
45,18,4,175,21041,KY,Carroll
52,26,13,232,21043,KY,Carter
39,12,4,62,21045,KY,Casey
123,262,7,374,21047,KY,Christian
67,54,6,205,21049,KY,Clark
44,21,9,30,21051,KY,Clay
35,11,2,40,21053,KY,Clinton
59,6,2,46,21055,KY,Crittenden
31,4,4,45,21057,KY,Cumberland
111,128,17,218,21059,KY,Daviess
65,49,17,834,21061,KY,Edmonson
2,1,7,42,21063,KY,Elliott
44,10,3,49,21065,KY,Estill
132,1673,33,1339,21067,KY,Fayette
40,5,7,50,21069,KY,Fleming
50,14,3,63,21071,KY,Floyd
103,416,19,373,21073,KY,Franklin
94,48,21,266,21075,KY,Fulton
66,30,5,143,21077,KY,Gallatin
81,95,4,113,21079,KY,Garrard
50,40,4,264,21081,KY,Grant
77,120,2,114,21083,KY,Graves
61,20,3,136,21085,KY,Grayson
22,3,3,48,21087,KY,Green
41,7,6,149,21089,KY,Greenup
49,11,2,36,21091,KY,Hancock
113,92,11,447,21093,KY,Hardin
17,2,5,94,21095,KY,Harlan
27,4,2,69,21097,KY,Harrison
103,101,5,342,21099,KY,Hart
118,310,28,534,21101,KY,Henderson
56,20,4,135,21103,KY,Henry
68,11,3,82,21105,KY,Hickman
121,335,8,194,21107,KY,Hopkins
55,17,2,53,21109,KY,Jackson
137,3245,102,1642,21111,KY,Jefferson
91,261,9,234,21113,KY,Jessamine
48,12,5,41,21115,KY,Johnson
91,310,18,618,21117,KY,Kenton
6,1,5,46,21119,KY,Knott
63,21,3,66,21121,KY,Knox
99,50,6,215,21123,KY,Larue
81,76,16,358,21125,KY,Laurel
32,11,1,52,21127,KY,Lawrence
36,6,1,66,21129,KY,Lee
37,15,3,36,21131,KY,Leslie
37,6,7,93,21133,KY,Letcher
16,5,7,52,21135,KY,Lewis
81,68,8,89,21137,KY,Lincoln
89,72,11,383,21139,KY,Livingston
94,142,6,114,21141,KY,Logan
114,99,26,550,21143,KY,Lyon
74,130,4,386,21145,KY,McCracken
56,13,24,157,21147,KY,McCreary
36,14,3,57,21149,KY,McLean
102,387,14,554,21151,KY,Madison
31,8,2,29,21153,KY,Magoffin
61,23,4,66,21155,KY,Marion
130,338,25,515,21157,KY,Marshall
37,3,3,16,21159,KY,Martin
35,7,4,80,21161,KY,Mason
54,21,3,120,21163,KY,Meade
49,20,6,146,21165,KY,Menifee
73,39,4,241,21167,KY,Mercer
78,140,7,47,21169,KY,Metcalfe
70,18,4,45,21171,KY,Monroe
47,25,4,94,21173,KY,Montgomery
42,15,4,49,21175,KY,Morgan
106,60,10,160,21177,KY,Muhlenberg
91,164,7,240,21179,KY,Nelson
45,33,3,49,21181,KY,Nicholas
81,72,7,125,21183,KY,Ohio
101,271,9,348,21185,KY,Oldham
53,29,7,80,21187,KY,Owen
14,1,2,18,21189,KY,Owsley
49,26,3,87,21191,KY,Pendleton
30,4,2,58,21193,KY,Perry
46,17,8,109,21195,KY,Pike
57,21,6,365,21197,KY,Powell
123,599,45,174,21199,KY,Pulaski
42,9,3,41,21201,KY,Robertson
79,22,3,224,21203,KY,Rockcastle
84,75,13,369,21205,KY,Rowan
87,58,8,119,21207,KY,Russell
83,95,7,347,21209,KY,Scott
96,222,9,292,21211,KY,Shelby
66,40,3,212,21213,KY,Simpson
83,374,6,112,21215,KY,Spencer
79,40,16,151,21217,KY,Taylor
112,190,7,138,21219,KY,Todd
114,104,29,643,21221,KY,Trigg
65,44,3,70,21223,KY,Trimble
90,24,8,111,21225,KY,Union
121,201,17,567,21227,KY,Warren
27,8,4,81,21229,KY,Washington
99,35,16,71,21231,KY,Wayne
41,12,3,72,21233,KY,Webster
42,17,9,339,21235,KY,Whitley
33,18,11,330,21237,KY,Wolfe
68,88,5,308,21239,KY,Woodford
128,64,4,602,22001,LA,Acadia Parish
85,20,7,170,22003,LA,Allen Parish
131,171,6,344,22005,LA,Ascension Parish
108,161,3,124,22007,LA,Assumption Parish
89,22,7,132,22009,LA,Avoyelles Parish
69,53,2,147,22011,LA,Beauregard Parish
43,8,1,103,22013,LA,Bienville Parish
143,133,10,460,22015,LA,Bossier Parish
158,503,26,680,22017,LA,Caddo Parish
204,750,38,1408,22019,LA,Calcasieu Parish
14,4,8,46,22021,LA,Caldwell Parish
231,720,60,2223,22023,LA,Cameron Parish
75,18,10,105,22025,LA,Catahoula Parish
115,174,6,101,22027,LA,Claiborne Parish
135,123,7,153,22029,LA,Concordia Parish
94,70,2,142,22031,LA,De Soto Parish
215,2966,101,1564,22033,LA,East Baton Rouge Parish
57,9,4,88,22035,LA,East Carroll Parish
91,90,2,156,22037,LA,East Feliciana Parish
76,40,5,237,22039,LA,Evangeline Parish
31,16,2,49,22041,LA,Franklin Parish
78,60,12,122,22043,LA,Grant Parish
140,74,8,529,22045,LA,Iberia Parish
170,209,4,634,22047,LA,Iberville Parish
53,14,4,80,22049,LA,Jackson Parish
216,970,58,2332,22051,LA,Jefferson Parish
150,156,15,1114,22053,LA,Jefferson Davis Parish
173,917,16,773,22055,LA,Lafayette Parish
169,167,21,682,22057,LA,Lafourche Parish
113,97,8,103,22059,LA,La Salle Parish
113,83,5,185,22061,LA,Lincoln Parish
133,193,3,507,22063,LA,Livingston Parish
84,49,2,292,22065,LA,Madison Parish
83,37,7,104,22067,LA,Morehouse Parish
101,41,10,290,22069,LA,Natchitoches Parish
217,1639,76,3595,22071,LA,Orleans Parish
148,464,10,372,22073,LA,Ouachita Parish
164,215,46,639,22075,LA,Plaquemines Parish
99,58,5,296,22077,LA,Pointe Coupee Parish
163,513,25,488,22079,LA,Rapides Parish
103,46,4,123,22081,LA,Red River Parish
118,55,3,210,22083,LA,Richland Parish
69,32,5,166,22085,LA,Sabine Parish
118,85,16,417,22087,LA,St. Bernard Parish
136,100,10,773,22089,LA,St. Charles Parish
63,18,5,68,22091,LA,St. Helena Parish
77,14,5,290,22093,LA,St. James Parish
120,79,9,513,22095,LA,St. John the Baptist Parish
122,92,3,317,22097,LA,St. Landry Parish
158,346,14,1381,22099,LA,St. Martin Parish
134,136,15,312,22101,LA,St. Mary Parish
197,1754,39,2403,22103,LA,St. Tammany Parish
176,493,19,612,22105,LA,Tangipahoa Parish
63,25,3,84,22107,LA,Tensas Parish
171,338,41,556,22109,LA,Terrebonne Parish
102,68,8,142,22111,LA,Union Parish
198,215,20,635,22113,LA,Vermilion Parish
82,77,14,406,22115,LA,Vernon Parish
100,39,5,223,22117,LA,Washington Parish
68,28,4,154,22119,LA,Webster Parish
99,57,7,342,22121,LA,West Baton Rouge Parish
46,11,2,69,22123,LA,West Carroll Parish
99,77,8,300,22125,LA,West Feliciana Parish
51,30,4,65,22127,LA,Winn Parish
97,607,43,910,23001,ME,Androscoggin
68,318,105,528,23003,ME,Aroostook
156,8425,329,6325,23005,ME,Cumberland
69,221,60,970,23007,ME,Franklin
131,4162,314,6240,23009,ME,Hancock
115,2417,89,1711,23011,ME,Kennebec
132,1693,111,3181,23013,ME,Knox
133,1950,136,3288,23015,ME,Lincoln
85,482,81,1453,23017,ME,Oxford
106,1806,97,1930,23019,ME,Penobscot
49,437,66,1272,23021,ME,Piscataquis
127,891,139,1772,23023,ME,Sagadahoc
73,307,48,982,23025,ME,Somerset
120,873,81,1491,23027,ME,Waldo
111,907,186,3178,23029,ME,Washington
149,4557,214,5016,23031,ME,York
121,798,58,1049,24001,MD,Allegany
162,4780,139,4264,24003,MD,Anne Arundel
167,6789,269,4338,24005,MD,Baltimore
155,1766,40,1255,24009,MD,Calvert
114,385,51,746,24011,MD,Caroline
115,1233,53,1170,24013,MD,Carroll
138,978,67,1674,24015,MD,Cecil
119,435,58,782,24017,MD,Charles
168,1866,89,2780,24019,MD,Dorchester
134,2938,102,2526,24021,MD,Frederick
127,1564,102,1270,24023,MD,Garrett
144,2585,81,2507,24025,MD,Harford
142,6635,111,2432,24027,MD,Howard
132,429,55,1188,24029,MD,Kent
152,11049,219,5160,24031,MD,Montgomery
145,4151,121,3127,24033,MD,Prince George's
154,1008,67,2138,24035,MD,Queen Anne's
146,1139,56,1379,24037,MD,St. Mary's
149,401,53,859,24039,MD,Somerset
159,1553,58,1488,24041,MD,Talbot
119,1099,98,2007,24043,MD,Washington
128,332,59,1064,24045,MD,Wicomico
185,2114,200,3514,24047,MD,Worcester
0,0,-999,0,24510,MD,Baltimore city
186,9897,453,6874,25001,MA,Barnstable
128,3543,180,2351,25003,MA,Berkshire
166,3551,156,2494,25005,MA,Bristol
137,888,71,1273,25007,MA,Dukes
179,10717,371,8132,25009,MA,Essex
129,1953,92,1662,25011,MA,Franklin
116,1621,86,1802,25013,MA,Hampden
141,7576,167,2595,25015,MA,Hampshire
143,13555,382,8281,25017,MA,Middlesex
148,839,74,1008,25019,MA,Nantucket
140,4724,189,3446,25021,MA,Norfolk
172,4154,273,3922,25023,MA,Plymouth
138,4381,131,4611,25025,MA,Suffolk
133,5888,290,4409,25027,MA,Worcester
101,421,17,430,26001,MI,Alcona
76,331,49,1331,26003,MI,Alger
138,1588,98,1500,26005,MI,Allegan
89,146,30,372,26007,MI,Alpena
102,553,35,627,26009,MI,Antrim
101,293,20,669,26011,MI,Arenac
54,82,26,496,26013,MI,Baraga
112,1343,74,1080,26015,MI,Barry
120,543,30,1454,26017,MI,Bay
108,359,45,909,26019,MI,Benzie
144,2067,90,1974,26021,MI,Berrien
93,111,18,364,26023,MI,Branch
128,1900,45,968,26025,MI,Calhoun
99,462,33,476,26027,MI,Cass
82,371,42,596,26029,MI,Charlevoix
91,336,38,1156,26031,MI,Cheboygan
110,1385,97,2612,26033,MI,Chippewa
76,120,21,421,26035,MI,Clare
109,489,24,957,26037,MI,Clinton
84,386,35,3041,26039,MI,Crawford
98,176,50,624,26041,MI,Delta
48,35,8,270,26043,MI,Dickinson
105,860,41,732,26045,MI,Eaton
