Species,Checklists,Hotspots,eBirders,FIPS,State,County
110,376,52,1161,26047,MI,Emmet
118,1308,57,1249,26049,MI,Genesee
63,130,21,232,26051,MI,Gladwin
47,110,33,579,26053,MI,Gogebic
116,1254,64,1307,26055,MI,Grand Traverse
116,461,17,803,26057,MI,Gratiot
121,616,32,460,26059,MI,Hillsdale
72,312,57,639,26061,MI,Houghton
118,230,42,441,26063,MI,Huron
116,2117,83,1805,26065,MI,Ingham
96,227,36,500,26067,MI,Ionia
127,1099,32,1779,26069,MI,Iosco
46,49,16,326,26071,MI,Iron
118,1377,26,564,26073,MI,Isabella
123,1531,69,1242,26075,MI,Jackson
130,2387,92,1593,26077,MI,Kalamazoo
81,216,25,564,26079,MI,Kalkaska
129,4655,193,2575,26081,MI,Kent
62,164,78,702,26083,MI,Keweenaw
41,30,25,283,26085,MI,Lake
108,999,59,602,26087,MI,Lapeer
113,812,75,1337,26089,MI,Leelanau
116,408,39,787,26091,MI,Lenawee
116,2118,65,1536,26093,MI,Livingston
50,34,25,753,26095,MI,Luce
91,231,35,1812,26097,MI,Mackinac
134,2904,63,1549,26099,MI,Macomb
123,667,45,891,26101,MI,Manistee
105,1391,72,1063,26103,MI,Marquette
120,486,24,732,26105,MI,Mason
81,496,20,461,26107,MI,Mecosta
65,114,14,439,26109,MI,Menominee
116,682,45,755,26111,MI,Midland
65,77,12,396,26113,MI,Missaukee
146,909,46,2143,26115,MI,Monroe
88,171,27,456,26117,MI,Montcalm
70,64,16,238,26119,MI,Montmorency
136,1398,66,1621,26121,MI,Muskegon
98,257,29,444,26123,MI,Newaygo
131,6189,174,4340,26125,MI,Oakland
96,166,29,436,26127,MI,Oceana
83,170,17,516,26129,MI,Ogemaw
74,142,52,566,26131,MI,Ontonagon
90,256,10,438,26133,MI,Osceola
79,161,17,974,26135,MI,Oscoda
81,255,18,610,26137,MI,Otsego
133,3294,121,1946,26139,MI,Ottawa
73,79,26,316,26141,MI,Presque Isle
82,185,20,1144,26143,MI,Roscommon
127,634,36,1583,26145,MI,Saginaw
125,1031,59,1018,26147,MI,St. Clair
110,448,56,396,26149,MI,St. Joseph
90,112,24,341,26151,MI,Sanilac
52,43,18,1810,26153,MI,Schoolcraft
78,171,13,416,26155,MI,Shiawassee
109,421,25,577,26157,MI,Tuscola
118,569,66,984,26159,MI,Van Buren
131,7392,225,3506,26161,MI,Washtenaw
140,3998,113,3397,26163,MI,Wayne
74,170,18,519,26165,MI,Wexford
83,243,62,1088,27001,MN,Aitkin
107,1291,65,1518,27003,MN,Anoka
101,468,28,726,27005,MN,Becker
75,222,24,672,27007,MN,Beltrami
98,413,12,313,27009,MN,Benton
85,62,24,293,27011,MN,Big Stone
100,120,31,466,27013,MN,Blue Earth
74,51,10,268,27015,MN,Brown
70,258,22,878,27017,MN,Carlton
109,675,34,1043,27019,MN,Carver
87,423,42,802,27021,MN,Cass
64,26,8,219,27023,MN,Chippewa
94,425,33,852,27025,MN,Chisago
98,303,64,941,27027,MN,Clay
42,49,15,663,27029,MN,Clearwater
70,411,95,1409,27031,MN,Cook
91,121,36,269,27033,MN,Cottonwood
86,328,37,728,27035,MN,Crow Wing
141,2390,159,2498,27037,MN,Dakota
78,102,7,216,27039,MN,Dodge
71,66,21,626,27041,MN,Douglas
65,22,24,330,27043,MN,Faribault
84,174,21,389,27045,MN,Fillmore
84,49,19,669,27047,MN,Freeborn
109,740,50,1091,27049,MN,Goodhue
96,197,13,491,27051,MN,Grant
137,9071,251,5695,27053,MN,Hennepin
120,230,27,622,27055,MN,Houston
60,197,17,501,27057,MN,Hubbard
82,132,16,287,27059,MN,Isanti
72,220,39,637,27061,MN,Itasca
80,40,72,400,27063,MN,Jackson
40,19,7,246,27065,MN,Kanabec
84,83,48,355,27067,MN,Kandiyohi
25,32,32,200,27069,MN,Kittson
50,78,17,353,27071,MN,Koochiching
98,76,29,411,27073,MN,Lac qui Parle
79,700,112,2650,27075,MN,Lake
52,45,24,307,27077,MN,Lake of the Woods
83,237,16,417,27079,MN,Le Sueur
49,17,24,156,27081,MN,Lincoln
117,128,20,286,27083,MN,Lyon
84,101,12,276,27085,MN,McLeod
44,32,3,143,27087,MN,Mahnomen
78,89,13,468,27089,MN,Marshall
70,12,14,259,27091,MN,Martin
113,247,51,262,27093,MN,Meeker
71,82,25,411,27095,MN,Mille Lacs
82,190,23,429,27097,MN,Morrison
97,172,11,343,27099,MN,Mower
70,51,20,172,27101,MN,Murray
94,78,18,426,27103,MN,Nicollet
82,71,17,265,27105,MN,Nobles
66,89,12,155,27107,MN,Norman
125,1026,37,889,27109,MN,Olmsted
104,466,25,863,27111,MN,Otter Tail
48,42,7,180,27113,MN,Pennington
91,227,25,982,27115,MN,Pine
90,118,9,304,27117,MN,Pipestone
96,854,39,581,27119,MN,Polk
42,12,14,254,27121,MN,Pope
125,3981,116,2679,27123,MN,Ramsey
64,88,9,130,27125,MN,Red Lake
63,17,13,183,27127,MN,Redwood
81,27,13,223,27129,MN,Renville
118,1118,75,922,27131,MN,Rice
74,38,20,509,27133,MN,Rock
50,67,12,362,27135,MN,Roseau
120,6794,296,5175,27137,MN,St. Louis
121,1036,39,1432,27139,MN,Scott
96,292,28,1180,27141,MN,Sherburne
81,46,13,268,27143,MN,Sibley
115,631,45,844,27145,MN,Stearns
96,145,8,445,27147,MN,Steele
77,104,6,168,27149,MN,Stevens
77,46,8,226,27151,MN,Swift
85,329,10,332,27153,MN,Todd
73,34,14,183,27155,MN,Traverse
97,331,21,622,27157,MN,Wabasha
29,17,3,184,27159,MN,Wadena
65,25,11,167,27161,MN,Waseca
123,2474,100,2042,27163,MN,Washington
80,32,11,231,27165,MN,Watonwan
63,39,10,348,27167,MN,Wilkin
112,607,31,972,27169,MN,Winona
106,396,34,877,27171,MN,Wright
105,68,20,253,27173,MN,Yellow Medicine
137,119,15,388,28001,MS,Adams
80,64,5,137,28003,MS,Alcorn
13,4,1,34,28005,MS,Amite
32,5,2,59,28007,MS,Attala
30,4,-999,102,28009,MS,Benton
80,28,3,96,28011,MS,Bolivar
37,14,-999,26,28013,MS,Calhoun
21,8,2,81,28015,MS,Carroll
53,16,2,80,28017,MS,Chickasaw
40,5,4,82,28019,MS,Choctaw
44,7,3,98,28021,MS,Claiborne
22,1,2,111,28023,MS,Clarke
22,6,3,82,28025,MS,Clay
94,45,10,122,28027,MS,Coahoma
60,5,3,100,28029,MS,Copiah
35,32,2,111,28031,MS,Covington
106,277,28,465,28033,MS,DeSoto
121,103,15,323,28035,MS,Forrest
52,8,2,68,28037,MS,Franklin
58,10,6,154,28039,MS,George
8,0,2,81,28041,MS,Greene
85,26,18,208,28043,MS,Grenada
169,328,27,902,28045,MS,Hancock
198,946,64,1440,28047,MS,Harrison
126,338,8,543,28049,MS,Hinds
133,68,10,130,28051,MS,Holmes
85,20,13,102,28053,MS,Humphreys
44,5,3,89,28055,MS,Issaquena
67,23,5,136,28057,MS,Itawamba
225,1996,117,1931,28059,MS,Jackson
18,2,1,71,28061,MS,Jasper
52,16,1,95,28063,MS,Jefferson
68,16,4,32,28065,MS,Jefferson Davis
61,12,3,168,28067,MS,Jones
2,0,1,60,28069,MS,Kemper
113,458,48,367,28071,MS,Lafayette
81,116,8,194,28073,MS,Lamar
80,69,15,403,28075,MS,Lauderdale
1,0,-999,27,28077,MS,Lawrence
26,3,2,48,28079,MS,Leake
109,67,15,290,28081,MS,Lee
89,15,8,98,28083,MS,Leflore
54,19,2,90,28085,MS,Lincoln
137,256,17,222,28087,MS,Lowndes
170,309,25,566,28089,MS,Madison
86,31,7,56,28091,MS,Marion
95,126,6,391,28093,MS,Marshall
50,7,3,88,28095,MS,Monroe
6,1,1,74,28097,MS,Montgomery
1,0,1,33,28099,MS,Neshoba
27,6,1,73,28101,MS,Newton
123,94,10,364,28103,MS,Noxubee
128,291,12,340,28105,MS,Oktibbeha
137,201,22,357,28107,MS,Panola
111,113,9,275,28109,MS,Pearl River
43,6,5,116,28111,MS,Perry
42,23,1,129,28113,MS,Pike
41,12,1,84,28115,MS,Pontotoc
69,16,3,59,28117,MS,Prentiss
78,27,13,127,28119,MS,Quitman
127,124,14,348,28121,MS,Rankin
70,19,4,169,28123,MS,Scott
44,6,3,75,28125,MS,Sharkey
96,49,3,79,28127,MS,Simpson
29,4,1,30,28129,MS,Smith
64,25,4,122,28131,MS,Stone
64,20,11,74,28133,MS,Sunflower
72,10,5,127,28135,MS,Tallahatchie
69,14,10,148,28137,MS,Tate
28,19,1,41,28139,MS,Tippah
114,205,25,192,28141,MS,Tishomingo
85,33,26,203,28143,MS,Tunica
66,38,2,103,28145,MS,Union
34,10,2,44,28147,MS,Walthall
108,78,7,393,28149,MS,Warren
96,10,8,205,28151,MS,Washington
6,1,1,57,28153,MS,Wayne
3,0,2,59,28155,MS,Webster
61,19,3,109,28157,MS,Wilkinson
45,9,2,94,28159,MS,Winston
65,26,18,162,28161,MS,Yalobusha
119,39,10,154,28163,MS,Yazoo
102,163,13,204,29001,MO,Adair
67,19,15,182,29003,MO,Andrew
28,11,11,203,29005,MO,Atchison
53,38,11,104,29007,MO,Audrain
52,31,14,364,29009,MO,Barry
96,52,22,349,29011,MO,Barton
85,17,9,212,29013,MO,Bates
107,89,15,285,29015,MO,Benton
125,386,11,168,29017,MO,Bollinger
156,2758,85,1436,29019,MO,Boone
122,316,35,543,29021,MO,Buchanan
73,68,20,178,29023,MO,Butler
53,25,2,145,29025,MO,Caldwell
107,148,24,567,29027,MO,Callaway
84,176,18,530,29029,MO,Camden
112,637,21,399,29031,MO,Cape Girardeau
67,25,5,77,29033,MO,Carroll
75,56,6,207,29035,MO,Carter
121,451,15,358,29037,MO,Cass
117,134,14,251,29039,MO,Cedar
75,21,13,293,29041,MO,Chariton
73,64,7,363,29043,MO,Christian
62,105,12,138,29045,MO,Clark
127,866,26,939,29047,MO,Clay
94,42,8,335,29049,MO,Clinton
116,290,26,397,29051,MO,Cole
95,137,14,389,29053,MO,Cooper
65,32,17,321,29055,MO,Crawford
120,119,13,175,29057,MO,Dade
52,13,9,131,29059,MO,Dallas
84,56,8,148,29061,MO,Daviess
38,6,8,155,29063,MO,DeKalb
52,17,12,165,29065,MO,Dent
26,9,9,71,29067,MO,Douglas
158,387,20,175,29069,MO,Dunklin
95,426,31,763,29071,MO,Franklin
42,25,9,95,29073,MO,Gasconade
24,3,5,40,29075,MO,Gentry
134,641,33,1221,29077,MO,Greene
19,7,3,54,29079,MO,Grundy
38,4,8,320,29081,MO,Harrison
109,110,30,302,29083,MO,Henry
69,23,9,123,29085,MO,Hickory
131,118,26,1048,29087,MO,Holt
75,27,13,207,29089,MO,Howard
59,40,11,161,29091,MO,Howell
77,281,10,179,29093,MO,Iron
136,1844,88,1721,29095,MO,Jackson
104,662,12,476,29097,MO,Jasper
128,896,29,613,29099,MO,Jefferson
124,325,10,308,29101,MO,Johnson
63,19,5,59,29103,MO,Knox
59,28,15,307,29105,MO,Laclede
85,40,19,332,29107,MO,Lafayette
67,37,8,304,29109,MO,Lawrence
56,19,9,182,29111,MO,Lewis
137,294,22,442,29113,MO,Lincoln
68,23,7,247,29115,MO,Linn
83,19,4,205,29117,MO,Livingston
38,12,12,176,29119,MO,McDonald
79,45,15,305,29121,MO,Macon
65,88,6,122,29123,MO,Madison
54,28,6,103,29125,MO,Maries
93,103,19,373,29127,MO,Marion
39,10,6,37,29129,MO,Mercer
88,53,14,250,29131,MO,Miller
108,51,9,322,29133,MO,Mississippi
57,25,7,92,29135,MO,Moniteau
38,32,18,125,29137,MO,Monroe
42,18,6,289,29139,MO,Montgomery
70,42,10,139,29141,MO,Morgan
104,35,9,291,29143,MO,New Madrid
90,222,22,534,29145,MO,Newton
58,22,8,142,29147,MO,Nodaway
62,14,13,228,29149,MO,Oregon
38,17,11,110,29151,MO,Osage
33,11,14,114,29153,MO,Ozark
105,78,21,356,29155,MO,Pemiscot
107,78,9,267,29157,MO,Perry
80,48,20,189,29159,MO,Pettis
115,529,20,471,29161,MO,Phelps
116,132,13,367,29163,MO,Pike
118,447,27,910,29165,MO,Platte
104,48,11,220,29167,MO,Polk
59,44,13,299,29169,MO,Pulaski
90,61,5,56,29171,MO,Putnam
58,25,12,174,29173,MO,Ralls
68,32,10,151,29175,MO,Randolph
55,25,11,110,29177,MO,Ray
76,52,10,192,29179,MO,Reynolds
66,35,11,104,29181,MO,Ripley
154,1776,55,2523,29183,MO,St. Charles
117,97,15,357,29185,MO,St. Clair
82,51,9,282,29186,MO,Ste. Genevieve
92,182,18,228,29187,MO,St. Francois
146,4796,112,3538,29189,MO,St. Louis
114,83,16,424,29195,MO,Saline
44,16,4,49,29197,MO,Schuyler
39,5,3,35,29199,MO,Scotland
92,40,7,235,29201,MO,Scott
84,76,33,325,29203,MO,Shannon
29,14,8,96,29205,MO,Shelby
132,119,15,442,29207,MO,Stoddard
99,107,12,372,29209,MO,Stone
10,2,7,46,29211,MO,Sullivan
101,191,21,723,29213,MO,Taney
102,129,22,173,29215,MO,Texas
111,65,20,403,29217,MO,Vernon
81,54,6,339,29219,MO,Warren
59,31,8,141,29221,MO,Washington
98,46,19,213,29223,MO,Wayne
60,38,3,280,29225,MO,Webster
32,8,4,39,29227,MO,Worth
27,4,7,103,29229,MO,Wright
127,802,28,2133,29510,MO,St. Louis city
86,181,30,938,30001,MT,Beaverhead
90,46,16,683,30003,MT,Big Horn
9,2,3,222,30005,MT,Blaine
63,27,18,490,30007,MT,Broadwater
89,327,20,842,30009,MT,Carbon
4,1,11,195,30011,MT,Carter
100,424,20,1021,30013,MT,Cascade
32,15,7,234,30015,MT,Chouteau
52,11,11,318,30017,MT,Custer
11,2,4,52,30019,MT,Daniels
23,8,5,351,30021,MT,Dawson
119,254,14,566,30023,MT,Deer Lodge
10,3,2,125,30025,MT,Fallon
86,203,19,386,30027,MT,Fergus
140,1279,118,2755,30029,MT,Flathead
129,2266,145,2665,30031,MT,Gallatin
1,1,7,151,30033,MT,Garfield
26,8,88,1966,30035,MT,Glacier
22,4,3,225,30037,MT,Golden Valley
60,27,12,509,30039,MT,Granite
12,3,10,268,30041,MT,Hill
92,651,19,666,30043,MT,Jefferson
40,18,1,208,30045,MT,Judith Basin
129,811,47,1445,30047,MT,Lake
127,1340,58,1032,30049,MT,Lewis and Clark
19,20,3,149,30051,MT,Liberty
99,215,24,490,30053,MT,Lincoln
12,3,2,193,30055,MT,McCone
105,159,56,975,30057,MT,Madison
46,27,9,275,30059,MT,Meagher
73,246,17,430,30061,MT,Mineral
135,2411,142,2288,30063,MT,Missoula
32,3,11,328,30065,MT,Musselshell
92,153,48,1737,30067,MT,Park
36,6,9,135,30069,MT,Petroleum
44,9,26,768,30071,MT,Phillips
32,7,4,228,30073,MT,Pondera
5,0,6,182,30075,MT,Powder River
100,200,16,715,30077,MT,Powell
26,5,3,167,30079,MT,Prairie
122,816,43,1169,30081,MT,Ravalli
28,6,7,167,30083,MT,Richland
19,0,5,240,30085,MT,Roosevelt
29,13,6,310,30087,MT,Rosebud
98,123,29,729,30089,MT,Sanders
4,1,24,388,30091,MT,Sheridan
90,119,9,432,30093,MT,Silver Bow
66,24,20,565,30095,MT,Stillwater
46,25,13,504,30097,MT,Sweet Grass
77,88,14,823,30099,MT,Teton
64,89,10,274,30101,MT,Toole
37,10,5,155,30103,MT,Treasure
45,15,11,461,30105,MT,Valley
12,3,10,366,30107,MT,Wheatland
15,2,2,175,30109,MT,Wibaux
98,643,51,1417,30111,MT,Yellowstone
66,46,11,148,31001,NE,Adams
65,16,9,96,31003,NE,Antelope
5,1,4,62,31005,NE,Arthur
28,15,5,141,31007,NE,Banner
32,15,5,81,31009,NE,Blaine
26,12,5,46,31011,NE,Boone
23,8,4,203,31013,NE,Box Butte
10,2,14,80,31015,NE,Boyd
31,12,12,137,31017,NE,Brown
110,355,40,1672,31019,NE,Buffalo
73,39,7,128,31021,NE,Burt
73,33,8,123,31023,NE,Butler
89,318,23,521,31025,NE,Cass
99,131,19,219,31027,NE,Cedar
61,20,13,107,31029,NE,Chase
76,51,42,642,31031,NE,Cherry
33,17,12,321,31033,NE,Cheyenne
79,194,20,176,31035,NE,Clay
46,46,6,93,31037,NE,Colfax
57,48,6,93,31039,NE,Cuming
65,42,21,205,31041,NE,Custer
87,68,9,154,31043,NE,Dakota
61,120,22,474,31045,NE,Dawes
46,14,14,483,31047,NE,Dawson
38,12,7,324,31049,NE,Deuel
85,130,13,208,31051,NE,Dixon
88,300,6,173,31053,NE,Dodge
126,1121,64,1339,31055,NE,Douglas
70,22,10,210,31057,NE,Dundy
54,19,16,106,31059,NE,Fillmore
57,18,12,77,31061,NE,Franklin
61,20,17,81,31063,NE,Frontier
60,21,10,67,31065,NE,Furnas
65,88,13,187,31067,NE,Gage
79,48,19,348,31069,NE,Garden
54,24,12,136,31071,NE,Garfield
50,12,12,91,31073,NE,Gosper
7,1,9,109,31075,NE,Grant
21,3,9,51,31077,NE,Greeley
110,336,29,1143,31079,NE,Hall
51,29,13,285,31081,NE,Hamilton
64,37,19,258,31083,NE,Harlan
44,12,6,45,31085,NE,Hayes
53,13,14,108,31087,NE,Hitchcock
32,10,11,128,31089,NE,Holt
15,12,5,102,31091,NE,Hooker
44,17,13,84,31093,NE,Howard
72,29,17,81,31095,NE,Jefferson
67,28,9,80,31097,NE,Johnson
72,105,11,428,31099,NE,Kearney
130,206,22,932,31101,NE,Keith
31,19,11,95,31103,NE,Keya Paha
60,26,7,447,31105,NE,Kimball
82,31,19,194,31107,NE,Knox
140,2102,72,1620,31109,NE,Lancaster
119,420,33,953,31111,NE,Lincoln
14,2,5,65,31113,NE,Logan
65,44,20,265,31115,NE,Loup
4,2,5,35,31117,NE,McPherson
88,127,12,128,31119,NE,Madison
67,20,6,109,31121,NE,Merrick
47,32,13,246,31123,NE,Morrill
42,18,14,49,31125,NE,Nance
71,54,23,226,31127,NE,Nemaha
29,8,9,61,31129,NE,Nuckolls
83,172,17,284,31131,NE,Otoe
77,27,14,140,31133,NE,Pawnee
50,11,11,79,31135,NE,Perkins
49,13,11,304,31137,NE,Phelps
60,29,6,89,31139,NE,Pierce
71,36,13,153,31141,NE,Platte
50,13,5,68,31143,NE,Polk
51,16,9,104,31145,NE,Red Willow
44,15,14,211,31147,NE,Richardson
54,43,9,105,31149,NE,Rock
50,29,6,102,31151,NE,Saline
115,572,34,949,31153,NE,Sarpy
105,127,16,258,31155,NE,Saunders
99,185,24,581,31157,NE,Scotts Bluff
97,163,14,418,31159,NE,Seward
32,7,16,234,31161,NE,Sheridan
46,14,16,90,31163,NE,Sherman
56,126,20,408,31165,NE,Sioux
83,64,6,78,31167,NE,Stanton
26,8,5,107,31169,NE,Thayer
33,18,9,198,31171,NE,Thomas
46,5,6,64,31173,NE,Thurston
41,10,8,56,31175,NE,Valley
101,200,16,443,31177,NE,Washington
85,312,9,66,31179,NE,Wayne
64,16,7,82,31181,NE,Webster
25,10,3,65,31183,NE,Wheeler
69,125,16,377,31185,NE,York
132,133,16,734,32001,NV,Churchill
226,3256,178,5831,32003,NV,Clark
130,229,25,1296,32005,NV,Douglas
109,242,55,1428,32007,NV,Elko
42,17,20,339,32009,NV,Esmeralda
7,1,5,316,32011,NV,Eureka
64,47,11,721,32013,NV,Humboldt
29,9,10,428,32015,NV,Lander
126,190,25,654,32017,NV,Lincoln
133,164,25,521,32019,NV,Lyon
80,76,11,282,32021,NV,Mineral
145,537,55,1215,32023,NV,Nye
47,10,5,396,32027,NV,Pershing
91,125,11,238,32029,NV,Storey
183,2259,165,2753,32031,NV,Washoe
69,51,28,1035,32033,NV,White Pine
135,314,20,540,32510,NV,Carson City
96,726,61,858,33001,NH,Belknap
92,1261,97,1718,33003,NH,Carroll
120,2621,100,1399,33005,NH,Cheshire
90,761,157,2336,33007,NH,Coos
98,1403,157,2721,33009,NH,Grafton
116,2809,99,2172,33011,NH,Hillsborough
108,1734,124,1732,33013,NH,Merrimack
173,4591,235,4345,33015,NH,Rockingham
119,2767,71,1391,33017,NH,Strafford
93,410,42,1147,33019,NH,Sullivan
190,2108,63,5393,34001,NJ,Atlantic
150,3874,93,3197,34003,NJ,Bergen
161,3138,127,2564,34005,NJ,Burlington
116,1343,51,1356,34007,NJ,Camden
219,7168,231,8371,34009,NJ,Cape May
153,586,68,1898,34011,NJ,Cumberland
115,1002,50,1749,34013,NJ,Essex
141,1314,54,1398,34015,NJ,Gloucester
135,980,36,1938,34017,NJ,Hudson
143,2381,76,2020,34019,NJ,Hunterdon
137,2732,88,2545,34021,NJ,Mercer
148,2328,108,2829,34023,NJ,Middlesex
182,4916,134,4065,34025,NJ,Monmouth
130,2495,158,3174,34027,NJ,Morris
190,5040,134,4610,34029,NJ,Ocean
121,982,58,1427,34031,NJ,Passaic
133,804,85,1238,34033,NJ,Salem
133,2701,77,2252,34035,NJ,Somerset
128,1012,174,1802,34037,NJ,Sussex
127,1368,64,1286,34039,NJ,Union
134,783,73,1894,34041,NJ,Warren
198,6024,212,5570,35001,NM,Bernalillo
122,160,25,900,35003,NM,Catron
157,265,31,1419,35005,NM,Chaves
86,107,27,818,35006,NM,Cibola
112,185,41,1659,35007,NM,Colfax
113,164,16,389,35009,NM,Curry
102,125,9,434,35011,NM,De Baca
199,1432,60,2137,35013,NM,Dona Ana
200,351,44,2068,35015,NM,Eddy
191,463,54,1588,35017,NM,Grant
97,73,14,891,35019,NM,Guadalupe
66,78,10,162,35021,NM,Harding
144,319,32,2931,35023,NM,Hidalgo
118,130,24,427,35025,NM,Lea
111,129,20,936,35027,NM,Lincoln
127,1918,48,994,35028,NM,Los Alamos
133,109,13,1199,35029,NM,Luna
77,89,9,565,35031,NM,McKinley
106,77,14,582,35033,NM,Mora
156,526,33,1375,35035,NM,Otero
108,80,12,726,35037,NM,Quay
125,278,43,1350,35039,NM,Rio Arriba
97,187,20,576,35041,NM,Roosevelt
171,1538,61,2524,35043,NM,Sandoval
131,276,26,915,35045,NM,San Juan
142,302,36,1426,35047,NM,San Miguel
163,2750,89,3673,35049,NM,Santa Fe
193,636,47,1585,35051,NM,Sierra
201,1629,60,4756,35053,NM,Socorro
125,524,53,1751,35055,NM,Taos
107,188,17,976,35057,NM,Torrance
121,439,17,769,35059,NM,Union
139,417,19,860,35061,NM,Valencia
124,3420,117,1898,36001,NY,Albany
103,510,56,608,36003,NY,Allegany
129,738,69,1962,36005,NY,Bronx
124,2375,114,1506,36007,NY,Broome
113,725,61,873,36009,NY,Cattaraugus
131,985,109,2061,36011,NY,Cayuga
139,1699,128,1318,36013,NY,Chautauqua
107,1083,88,738,36015,NY,Chemung
101,544,44,636,36017,NY,Chenango
97,386,55,969,36019,NY,Clinton
110,1736,92,1344,36021,NY,Columbia
105,409,263,971,36023,NY,Cortland
94,649,39,1045,36025,NY,Delaware
128,4033,151,2339,36027,NY,Dutchess
146,5249,165,3125,36029,NY,Erie
131,1657,176,2574,36031,NY,Essex
91,525,72,1842,36033,NY,Franklin
69,266,19,348,36035,NY,Fulton
119,795,52,1232,36037,NY,Genesee
102,575,52,1075,36039,NY,Greene
70,240,87,1506,36041,NY,Hamilton
93,879,42,905,36043,NY,Herkimer
128,1277,114,1466,36045,NY,Jefferson
171,6346,147,4125,36047,NY,Kings
82,224,21,484,36049,NY,Lewis
124,1606,103,995,36051,NY,Livingston
123,1093,66,992,36053,NY,Madison
158,8024,288,3355,36055,NY,Monroe
99,842,17,637,36057,NY,Montgomery
178,5207,222,3562,36059,NY,Nassau
137,6726,279,8007,36061,NY,New York
135,1558,88,2168,36063,NY,Niagara
114,1233,42,1154,36065,NY,Oneida
142,3847,163,2773,36067,NY,Onondaga
133,2075,140,1414,36069,NY,Ontario
141,4230,154,2843,36071,NY,Orange
125,799,56,715,36073,NY,Orleans
148,2117,92,1513,36075,NY,Oswego
86,500,25,860,36077,NY,Otsego
113,733,76,1207,36079,NY,Putnam
155,3363,140,4167,36081,NY,Queens
123,1655,59,1354,36083,NY,Rensselaer
163,1819,188,1157,36085,NY,Richmond
118,911,45,1978,36087,NY,Rockland
124,1225,93,1459,36089,NY,St. Lawrence
133,3049,114,1971,36091,NY,Saratoga
95,528,30,804,36093,NY,Schenectady
82,478,21,590,36095,NY,Schoharie
110,514,248,1084,36097,NY,Schuyler
139,2087,132,3679,36099,NY,Seneca
95,587,61,971,36101,NY,Steuben
190,9891,613,5475,36103,NY,Suffolk
121,1094,65,1401,36105,NY,Sullivan
110,1059,55,806,36107,NY,Tioga
142,8045,479,5402,36109,NY,Tompkins
133,2742,153,2974,36111,NY,Ulster
100,650,50,1131,36113,NY,Warren
113,855,52,940,36115,NY,Washington
145,1301,110,1875,36117,NY,Wayne
155,5948,299,3660,36119,NY,Westchester
90,405,37,744,36121,NY,Wyoming
121,744,55,671,36123,NY,Yates
