Species,Checklists,Hotspots,eBirders,FIPS,State,County
101,980,24,596,37001,NC,Alamance
98,154,10,201,37003,NC,Alexander
66,61,15,330,37005,NC,Alleghany
121,110,7,401,37007,NC,Anson
72,111,14,468,37009,NC,Ashe
89,363,34,726,37011,NC,Avery
151,352,21,566,37013,NC,Beaufort
70,30,5,217,37015,NC,Bertie
115,132,14,285,37017,NC,Bladen
211,1329,72,1804,37019,NC,Brunswick
145,3416,88,3579,37021,NC,Buncombe
96,113,27,648,37023,NC,Burke
122,582,23,728,37025,NC,Cabarrus
94,141,16,314,37027,NC,Caldwell
80,67,8,330,37029,NC,Camden
212,1206,74,1803,37031,NC,Carteret
81,82,10,185,37033,NC,Caswell
103,251,27,623,37035,NC,Catawba
139,1324,53,1221,37037,NC,Chatham
74,70,6,290,37039,NC,Cherokee
97,109,5,189,37041,NC,Chowan
68,73,8,196,37043,NC,Clay
122,324,9,318,37045,NC,Cleveland
59,14,5,360,37047,NC,Columbus
152,758,25,791,37049,NC,Craven
114,568,17,748,37051,NC,Cumberland
157,364,22,1613,37053,NC,Currituck
246,3810,130,5331,37055,NC,Dare
100,310,10,493,37057,NC,Davidson
71,47,6,253,37059,NC,Davie
82,61,4,192,37061,NC,Duplin
145,3635,83,2355,37063,NC,Durham
117,130,8,331,37065,NC,Edgecombe
140,2558,58,1381,37067,NC,Forsyth
96,260,4,251,37069,NC,Franklin
113,529,18,616,37071,NC,Gaston
110,166,9,263,37073,NC,Gates
48,27,16,400,37075,NC,Graham
103,139,17,378,37077,NC,Granville
74,34,4,96,37079,NC,Greene
142,2179,54,1616,37081,NC,Guilford
107,92,11,481,37083,NC,Halifax
104,235,9,484,37085,NC,Harnett
123,743,58,1683,37087,NC,Haywood
143,1533,26,1411,37089,NC,Henderson
28,14,4,80,37091,NC,Hertford
83,176,8,198,37093,NC,Hoke
180,451,41,1844,37095,NC,Hyde
93,236,16,873,37097,NC,Iredell
85,218,24,793,37099,NC,Jackson
119,615,15,832,37101,NC,Johnston
88,73,6,248,37103,NC,Jones
84,76,6,231,37105,NC,Lee
70,38,5,184,37107,NC,Lenoir
81,105,7,276,37109,NC,Lincoln
98,283,24,680,37111,NC,McDowell
94,145,29,769,37113,NC,Macon
90,168,18,491,37115,NC,Madison
79,130,4,434,37117,NC,Martin
145,4648,105,3192,37119,NC,Mecklenburg
77,91,11,376,37121,NC,Mitchell
101,103,15,314,37123,NC,Montgomery
116,716,23,1021,37125,NC,Moore
101,84,8,528,37127,NC,Nash
214,1774,70,2077,37129,NC,New Hanover
78,25,11,304,37131,NC,Northampton
160,244,21,752,37133,NC,Onslow
142,4405,66,2015,37135,NC,Orange
158,403,13,242,37137,NC,Pamlico
89,37,3,226,37139,NC,Pasquotank
156,463,23,737,37141,NC,Pender
47,9,1,138,37143,NC,Perquimans
93,108,11,235,37145,NC,Person
124,378,18,477,37147,NC,Pitt
126,507,19,439,37149,NC,Polk
95,118,18,467,37151,NC,Randolph
91,58,10,362,37153,NC,Richmond
96,122,47,488,37155,NC,Robeson
128,525,19,324,37157,NC,Rockingham
100,276,18,610,37159,NC,Rowan
106,176,8,527,37161,NC,Rutherford
109,143,4,180,37163,NC,Sampson
105,187,6,235,37165,NC,Scotland
116,167,23,327,37167,NC,Stanly
63,117,11,316,37169,NC,Stokes
78,112,12,605,37171,NC,Surry
79,92,36,1410,37173,NC,Swain
136,670,58,1132,37175,NC,Transylvania
105,48,9,845,37177,NC,Tyrrell
131,508,22,551,37179,NC,Union
76,53,10,204,37181,NC,Vance
169,9509,167,4279,37183,NC,Wake
78,54,6,201,37185,NC,Warren
127,156,16,819,37187,NC,Washington
115,1056,40,1077,37189,NC,Watauga
101,101,8,281,37191,NC,Wayne
108,163,26,545,37193,NC,Wilkes
108,150,7,348,37195,NC,Wilson
75,51,11,328,37197,NC,Yadkin
86,211,18,910,37199,NC,Yancey
54,25,6,78,38001,ND,Adams
94,218,25,580,38003,ND,Barnes
44,12,16,301,38005,ND,Benson
65,51,42,1248,38007,ND,Billings
66,37,17,225,38009,ND,Bottineau
70,45,17,285,38011,ND,Bowman
29,8,11,494,38013,ND,Burke
104,333,51,838,38015,ND,Burleigh
113,624,39,886,38017,ND,Cass
46,30,7,68,38019,ND,Cavalier
54,8,8,107,38021,ND,Dickey
15,17,14,135,38023,ND,Divide
68,30,15,149,38025,ND,Dunn
41,10,9,131,38027,ND,Eddy
76,26,15,134,38029,ND,Emmons
48,8,5,211,38031,ND,Foster
61,26,10,213,38033,ND,Golden Valley
105,1057,34,540,38035,ND,Grand Forks
45,14,14,80,38037,ND,Grant
57,16,7,78,38039,ND,Griggs
61,12,8,88,38041,ND,Hettinger
59,19,23,834,38043,ND,Kidder
49,24,8,93,38045,ND,LaMoure
19,1,3,80,38047,ND,Logan
71,34,21,424,38049,ND,McHenry
71,16,5,65,38051,ND,McIntosh
54,40,36,572,38053,ND,McKenzie
77,104,35,386,38055,ND,McLean
86,230,18,224,38057,ND,Mercer
65,148,22,486,38059,ND,Morton
82,64,34,212,38061,ND,Mountrail
52,19,13,145,38063,ND,Nelson
52,32,11,143,38065,ND,Oliver
49,43,17,151,38067,ND,Pembina
65,22,5,137,38069,ND,Pierce
33,8,14,292,38071,ND,Ramsey
65,34,16,254,38073,ND,Ransom
63,29,10,150,38075,ND,Renville
73,69,11,259,38077,ND,Richland
37,14,17,158,38079,ND,Rolette
72,71,23,121,38081,ND,Sargent
43,13,9,110,38083,ND,Sheridan
32,10,7,81,38085,ND,Sioux
58,21,12,283,38087,ND,Slope
83,145,20,442,38089,ND,Stark
67,156,7,70,38091,ND,Steele
89,298,55,1131,38093,ND,Stutsman
44,10,5,65,38095,ND,Towner
58,26,8,116,38097,ND,Traill
58,23,10,103,38099,ND,Walsh
87,238,28,573,38101,ND,Ward
49,10,8,135,38103,ND,Wells
85,181,34,312,38105,ND,Williams
92,153,23,544,39001,OH,Adams
127,822,23,501,39003,OH,Allen
109,293,60,955,39005,OH,Ashland
128,480,72,1292,39007,OH,Ashtabula
123,1430,44,797,39009,OH,Athens
79,99,15,424,39011,OH,Auglaize
94,150,18,385,39013,OH,Belmont
102,146,8,271,39015,OH,Brown
136,1593,40,1406,39017,OH,Butler
92,75,20,214,39019,OH,Carroll
116,202,16,334,39021,OH,Champaign
132,831,56,921,39023,OH,Clark
131,1832,47,1102,39025,OH,Clermont
132,648,14,480,39027,OH,Clinton
110,203,45,373,39029,OH,Columbiana
129,473,24,319,39031,OH,Coshocton
70,43,19,293,39033,OH,Crawford
159,8678,224,4486,39035,OH,Cuyahoga
87,134,15,194,39037,OH,Darke
81,75,10,246,39039,OH,Defiance
133,2663,90,2154,39041,OH,Delaware
145,1449,93,2526,39043,OH,Erie
116,803,39,958,39045,OH,Fairfield
89,107,10,397,39047,OH,Fayette
149,9377,274,4912,39049,OH,Franklin
79,130,18,489,39051,OH,Fulton
72,37,15,257,39053,OH,Gallia
124,1940,75,1107,39055,OH,Geauga
127,994,97,1380,39057,OH,Greene
106,229,20,563,39059,OH,Guernsey
140,3188,150,3016,39061,OH,Hamilton
122,372,38,706,39063,OH,Hancock
87,199,9,287,39065,OH,Hardin
108,160,39,270,39067,OH,Harrison
77,65,12,232,39069,OH,Henry
107,162,32,455,39071,OH,Highland
107,250,32,1021,39073,OH,Hocking
129,762,30,768,39075,OH,Holmes
83,195,27,348,39077,OH,Huron
63,40,19,226,39079,OH,Jackson
101,598,10,278,39081,OH,Jefferson
136,463,57,665,39083,OH,Knox
147,2722,101,1927,39085,OH,Lake
111,111,22,194,39087,OH,Lawrence
132,1993,38,1008,39089,OH,Licking
103,527,16,448,39091,OH,Logan
146,3111,82,2116,39093,OH,Lorain
149,3857,157,7138,39095,OH,Lucas
87,161,24,645,39097,OH,Madison
131,1122,58,1012,39099,OH,Mahoning
123,663,41,635,39101,OH,Marion
126,1547,61,1401,39103,OH,Medina
65,30,11,207,39105,OH,Meigs
79,62,26,323,39107,OH,Mercer
88,424,22,513,39109,OH,Miami
49,16,7,131,39111,OH,Monroe
131,2325,54,1784,39113,OH,Montgomery
78,121,22,209,39115,OH,Morgan
97,167,20,452,39117,OH,Morrow
116,594,43,930,39119,OH,Muskingum
96,123,10,224,39121,OH,Noble
134,1546,132,5663,39123,OH,Ottawa
90,12,8,223,39125,OH,Paulding
99,378,11,194,39127,OH,Perry
113,301,38,743,39129,OH,Pickaway
54,38,6,236,39131,OH,Pike
124,1473,67,1309,39133,OH,Portage
106,257,10,695,39135,OH,Preble
83,106,5,137,39137,OH,Putnam
131,1281,82,907,39139,OH,Richland
94,96,29,722,39141,OH,Ross
125,714,59,1285,39143,OH,Sandusky
72,64,31,532,39145,OH,Scioto
100,288,29,367,39147,OH,Seneca
47,26,7,296,39149,OH,Shelby
131,1509,80,1171,39151,OH,Stark
145,4445,133,3111,39153,OH,Summit
121,962,67,892,39155,OH,Trumbull
117,534,27,715,39157,OH,Tuscarawas
119,675,47,675,39159,OH,Union
62,28,7,159,39161,OH,Van Wert
105,143,41,430,39163,OH,Vinton
128,1126,39,1238,39165,OH,Warren
118,426,31,390,39167,OH,Washington
143,2084,62,1235,39169,OH,Wayne
77,138,21,431,39171,OH,Williams
113,547,30,1209,39173,OH,Wood
127,1183,33,1267,39175,OH,Wyandot
73,40,3,63,40001,OK,Adair
140,125,26,658,40003,OK,Alfalfa
49,10,7,168,40005,OK,Atoka
54,21,6,257,40007,OK,Beaver
81,35,8,439,40009,OK,Beckham
83,47,11,196,40011,OK,Blaine
164,137,14,280,40013,OK,Bryan
98,57,19,346,40015,OK,Caddo
157,393,12,700,40017,OK,Canadian
139,259,15,311,40019,OK,Carter
109,141,26,344,40021,OK,Cherokee
59,30,20,125,40023,OK,Choctaw
122,375,48,780,40025,OK,Cimarron
159,1580,44,1001,40027,OK,Cleveland
89,51,5,55,40029,OK,Coal
155,425,139,1109,40031,OK,Comanche
90,29,13,123,40033,OK,Cotton
48,12,2,224,40035,OK,Craig
87,62,17,363,40037,OK,Creek
102,118,18,412,40039,OK,Custer
90,66,16,291,40041,OK,Delaware
40,13,4,108,40043,OK,Dewey
73,36,3,171,40045,OK,Ellis
137,231,6,203,40047,OK,Garfield
67,24,6,230,40049,OK,Garvin
89,71,6,260,40051,OK,Grady
61,20,8,169,40053,OK,Grant
54,15,15,120,40055,OK,Greer
29,6,7,66,40057,OK,Harmon
60,17,3,245,40059,OK,Harper
51,4,7,51,40061,OK,Haskell
60,12,6,60,40063,OK,Hughes
106,107,10,202,40065,OK,Jackson
83,27,11,96,40067,OK,Jefferson
153,192,14,272,40069,OK,Johnston
82,25,15,375,40071,OK,Kay
73,20,6,99,40073,OK,Kingfisher
36,2,16,175,40075,OK,Kiowa
69,20,10,149,40077,OK,Latimer
79,29,60,285,40079,OK,Le Flore
107,64,6,237,40081,OK,Lincoln
101,206,7,332,40083,OK,Logan
54,19,16,291,40085,OK,Love
97,78,4,280,40087,OK,McClain
105,54,24,671,40089,OK,McCurtain
97,45,8,351,40091,OK,McIntosh
37,18,7,174,40093,OK,Major
78,25,19,140,40095,OK,Marshall
90,46,17,289,40097,OK,Mayes
85,44,11,333,40099,OK,Murray
75,18,13,335,40101,OK,Muskogee
107,49,11,514,40103,OK,Noble
25,3,2,76,40105,OK,Nowata
62,5,5,126,40107,OK,Okfuskee
180,2063,84,1988,40109,OK,Oklahoma
114,27,12,214,40111,OK,Okmulgee
146,278,42,725,40113,OK,Osage
81,30,5,335,40115,OK,Ottawa
100,43,13,272,40117,OK,Pawnee
168,1313,49,1121,40119,OK,Payne
93,68,28,248,40121,OK,Pittsburg
68,31,2,119,40123,OK,Pontotoc
91,52,6,227,40125,OK,Pottawatomie
49,10,11,133,40127,OK,Pushmataha
53,16,7,194,40129,OK,Roger Mills
118,197,10,489,40131,OK,Rogers
74,57,5,144,40133,OK,Seminole
132,146,24,646,40135,OK,Sequoyah
110,63,13,98,40137,OK,Stephens
57,44,13,493,40139,OK,Texas
127,77,13,352,40141,OK,Tillman
154,1617,60,1931,40143,OK,Tulsa
110,61,27,309,40145,OK,Wagoner
109,59,18,222,40147,OK,Washington
47,14,8,210,40149,OK,Washita
61,34,8,123,40151,OK,Woods
99,118,15,324,40153,OK,Woodward
122,292,41,803,41001,OR,Baker
172,5411,114,2235,41003,OR,Benton
142,2138,134,2899,41005,OR,Clackamas
180,1456,105,3762,41007,OR,Clatsop
151,1014,58,1506,41009,OR,Columbia
194,1523,105,1816,41011,OR,Coos
134,361,78,813,41013,OR,Crook
166,592,97,1634,41015,OR,Curry
164,4184,304,3907,41017,OR,Deschutes
150,530,102,1824,41019,OR,Douglas
126,239,25,483,41021,OR,Gilliam
101,183,66,771,41023,OR,Grant
157,929,141,2184,41025,OR,Harney
116,397,72,1433,41027,OR,Hood River
187,2726,172,2526,41029,OR,Jackson
128,353,100,1475,41031,OR,Jefferson
143,1005,40,1134,41033,OR,Josephine
179,1071,126,3537,41035,OR,Klamath
145,277,95,1511,41037,OR,Lake
215,9210,455,3591,41039,OR,Lane
185,2367,164,4573,41041,OR,Lincoln
177,2013,111,1686,41043,OR,Linn
116,187,40,894,41045,OR,Malheur
161,2475,85,2450,41047,OR,Marion
124,193,19,697,41049,OR,Morrow
180,9331,270,6437,41051,OR,Multnomah
165,1760,92,1364,41053,OR,Polk
124,344,19,774,41055,OR,Sherman
200,2057,172,3052,41057,OR,Tillamook
167,1268,39,1182,41059,OR,Umatilla
157,1587,40,912,41061,OR,Union
129,733,88,708,41063,OR,Wallowa
158,451,52,1300,41065,OR,Wasco
171,5843,162,3858,41067,OR,Washington
96,98,38,477,41069,OR,Wheeler
138,493,63,902,41071,OR,Yamhill
116,696,52,1507,42001,PA,Adams
131,6819,204,3675,42003,PA,Allegheny
107,796,34,391,42005,PA,Armstrong
112,474,28,731,42007,PA,Beaver
111,561,19,817,42009,PA,Bedford
141,2718,112,2957,42011,PA,Berks
116,542,40,568,42013,PA,Blair
81,246,28,420,42015,PA,Bradford
141,3956,116,3205,42017,PA,Bucks
127,2726,60,1150,42019,PA,Butler
118,639,22,475,42021,PA,Cambria
89,174,12,192,42023,PA,Cameron
119,453,30,864,42025,PA,Carbon
131,3979,195,2012,42027,PA,Centre
148,6790,168,4036,42029,PA,Chester
92,321,41,641,42031,PA,Clarion
119,439,38,683,42033,PA,Clearfield
123,951,44,536,42035,PA,Clinton
85,257,25,486,42037,PA,Columbia
133,1555,69,1201,42039,PA,Crawford
136,2862,82,1978,42041,PA,Cumberland
129,1520,94,2091,42043,PA,Dauphin
132,3736,80,2767,42045,PA,Delaware
89,401,23,408,42047,PA,Elk
142,2000,119,2500,42049,PA,Erie
116,556,40,892,42051,PA,Fayette
91,299,31,357,42053,PA,Forest
136,1305,61,1066,42055,PA,Franklin
90,287,18,448,42057,PA,Fulton
74,119,13,304,42059,PA,Greene
130,1544,69,932,42061,PA,Huntingdon
109,1263,34,629,42063,PA,Indiana
73,111,13,392,42065,PA,Jefferson
113,576,27,376,42067,PA,Juniata
109,1116,41,859,42069,PA,Lackawanna
148,4375,183,3341,42071,PA,Lancaster
112,1289,30,708,42073,PA,Lawrence
127,1247,63,1358,42075,PA,Lebanon
135,1533,72,1637,42077,PA,Lehigh
132,2738,63,1279,42079,PA,Luzerne
122,1100,67,732,42081,PA,Lycoming
105,1067,34,481,42083,PA,McKean
123,1247,65,764,42085,PA,Mercer
111,395,31,382,42087,PA,Mifflin
110,1516,63,1503,42089,PA,Monroe
143,8645,204,3994,42091,PA,Montgomery
104,208,16,465,42093,PA,Montour
132,2377,87,1537,42095,PA,Northampton
114,333,19,472,42097,PA,Northumberland
109,369,38,814,42099,PA,Perry
148,5031,114,4408,42101,PA,Philadelphia
100,600,53,1261,42103,PA,Pike
73,150,25,339,42105,PA,Potter
116,718,40,1757,42107,PA,Schuylkill
99,126,27,360,42109,PA,Snyder
114,465,33,1002,42111,PA,Somerset
66,48,33,302,42113,PA,Sullivan
94,656,30,600,42115,PA,Susquehanna
105,909,47,873,42117,PA,Tioga
99,472,33,587,42119,PA,Union
84,206,26,436,42121,PA,Venango
105,325,30,531,42123,PA,Warren
107,785,35,965,42125,PA,Washington
106,609,52,636,42127,PA,Wayne
120,1369,61,1738,42129,PA,Westmoreland
82,221,10,276,42131,PA,Wyoming
134,3009,87,1906,42133,PA,York
124,615,37,739,44001,RI,Bristol
128,1011,40,1008,44003,RI,Kent
147,1384,92,2729,44005,RI,Newport
137,2091,109,2295,44007,RI,Providence
171,2759,177,3065,44009,RI,Washington
97,280,5,230,45001,SC,Abbeville
146,1294,23,679,45003,SC,Aiken
98,39,5,211,45005,SC,Allendale
149,1150,23,796,45007,SC,Anderson
87,57,1,94,45009,SC,Bamberg
97,71,5,194,45011,SC,Barnwell
207,2909,63,3387,45013,SC,Beaufort
169,965,26,1059,45015,SC,Berkeley
98,79,2,344,45017,SC,Calhoun
230,5306,150,5945,45019,SC,Charleston
93,141,4,301,45021,SC,Cherokee
71,32,5,293,45023,SC,Chester
104,84,7,548,45025,SC,Chesterfield
160,458,9,1156,45027,SC,Clarendon
208,748,16,1864,45029,SC,Colleton
100,172,7,251,45031,SC,Darlington
86,45,2,389,45033,SC,Dillon
146,737,13,1371,45035,SC,Dorchester
90,63,3,145,45037,SC,Edgefield
94,60,4,241,45039,SC,Fairfield
103,189,7,511,45041,SC,Florence
216,1796,39,2836,45043,SC,Georgetown
137,2847,58,1862,45045,SC,Greenville
113,334,5,214,45047,SC,Greenwood
115,97,2,547,45049,SC,Hampton
193,1298,35,2183,45051,SC,Horry
165,258,21,2728,45053,SC,Jasper
107,382,13,282,45055,SC,Kershaw
106,153,6,255,45057,SC,Lancaster
97,133,8,297,45059,SC,Laurens
101,71,5,220,45061,SC,Lee
145,1413,15,1072,45063,SC,Lexington
84,58,10,257,45065,SC,McCormick
70,19,4,164,45067,SC,Marion
87,52,3,171,45069,SC,Marlboro
111,191,8,353,45071,SC,Newberry
117,564,24,752,45073,SC,Oconee
137,923,6,1024,45075,SC,Orangeburg
126,624,20,1176,45077,SC,Pickens
147,1611,32,2009,45079,SC,Richland
105,141,2,102,45081,SC,Saluda
118,557,23,797,45083,SC,Spartanburg
112,106,8,480,45085,SC,Sumter
74,30,9,81,45087,SC,Union
124,192,4,204,45089,SC,Williamsburg
117,962,19,805,45091,SC,York
40,10,5,360,46003,SD,Aurora
68,160,2,103,46005,SD,Beadle
80,40,4,191,46007,SD,Bennett
34,10,9,100,46009,SD,Bon Homme
86,215,27,283,46011,SD,Brookings
87,115,42,308,46013,SD,Brown
53,18,8,408,46015,SD,Brule
9,5,1,61,46017,SD,Buffalo
53,37,6,423,46019,SD,Butte
12,7,3,79,46021,SD,Campbell
99,106,10,219,46023,SD,Charles Mix
2,1,3,84,46025,SD,Clark
78,60,12,205,46027,SD,Clay
66,29,7,201,46029,SD,Codington
19,2,2,85,46031,SD,Corson
45,45,50,2199,46033,SD,Custer
41,13,4,307,46035,SD,Davison
21,2,13,205,46037,SD,Day
13,3,8,159,46039,SD,Deuel
8,3,2,56,46041,SD,Dewey
77,122,2,60,46043,SD,Douglas
33,6,3,82,46045,SD,Edmunds
62,51,16,488,46047,SD,Fall River
43,11,6,50,46049,SD,Faulk
37,5,14,160,46051,SD,Grant
18,9,4,93,46053,SD,Gregory
10,2,3,99,46055,SD,Haakon
49,13,2,90,46057,SD,Hamlin
59,31,5,80,46059,SD,Hand
12,2,2,197,46061,SD,Hanson
65,73,5,312,46063,SD,Harding
106,196,12,326,46065,SD,Hughes
32,6,2,87,46067,SD,Hutchinson
42,24,6,76,46069,SD,Hyde
34,29,15,1779,46071,SD,Jackson
4,2,2,50,46073,SD,Jerauld
24,13,7,371,46075,SD,Jones
7,0,4,113,46077,SD,Kingsbury
60,32,5,109,46079,SD,Lake
58,77,14,1075,46081,SD,Lawrence
73,74,19,341,46083,SD,Lincoln
63,29,10,581,46085,SD,Lyman
47,8,1,352,46087,SD,McCook
80,36,10,86,46089,SD,McPherson
60,18,7,119,46091,SD,Marshall
59,49,11,454,46093,SD,Meade
0,0,-999,72,46095,SD,Mellette
23,5,1,52,46097,SD,Miner
103,530,34,880,46099,SD,Minnehaha
57,65,3,129,46101,SD,Moody
85,473,49,2458,46103,SD,Pennington
38,15,12,148,46105,SD,Perkins
19,6,3,71,46107,SD,Potter
74,79,8,237,46109,SD,Roberts
71,42,2,46,46111,SD,Sanborn
12,2,1,147,46113,SD,Shannon
50,23,5,109,46115,SD,Spink
93,120,10,257,46117,SD,Stanley
65,22,7,105,46119,SD,Sully
9,1,1,92,46121,SD,Todd
27,7,8,81,46123,SD,Tripp
19,4,3,60,46125,SD,Turner
56,13,8,308,46127,SD,Union
34,11,8,114,46129,SD,Walworth
91,227,16,304,46135,SD,Yankton
13,2,1,51,46137,SD,Ziebach
105,419,33,960,47001,TN,Anderson
82,245,10,158,47003,TN,Bedford
110,82,15,271,47005,TN,Benton
107,224,7,199,47007,TN,Bledsoe
153,2379,53,1900,47009,TN,Blount
113,278,14,480,47011,TN,Bradley
102,168,19,732,47013,TN,Campbell
75,76,3,81,47015,TN,Cannon
80,15,8,109,47017,TN,Carroll
94,288,39,622,47019,TN,Carter
75,63,13,369,47021,TN,Cheatham
70,26,7,75,47023,TN,Chester
57,24,1,135,47025,TN,Claiborne
70,33,5,80,47027,TN,Clay
85,55,14,625,47029,TN,Cocke
116,275,18,477,47031,TN,Coffee
75,18,6,89,47033,TN,Crockett
99,211,8,571,47035,TN,Cumberland
158,3689,89,3253,47037,TN,Davidson
45,15,4,139,47039,TN,Decatur
96,50,8,227,47041,TN,DeKalb
80,77,6,365,47043,TN,Dickson
109,75,32,265,47045,TN,Dyer
109,329,15,355,47047,TN,Fayette
63,36,4,108,47049,TN,Fentress
134,371,35,435,47051,TN,Franklin
128,253,21,105,47053,TN,Gibson
53,43,4,195,47055,TN,Giles
107,167,4,210,47057,TN,Grainger
107,196,14,416,47059,TN,Greene
73,50,9,233,47061,TN,Grundy
91,116,4,246,47063,TN,Hamblen
172,2964,82,1837,47065,TN,Hamilton
0,0,2,44,47067,TN,Hancock
14,4,6,79,47069,TN,Hardeman
135,206,17,329,47071,TN,Hardin
125,502,8,173,47073,TN,Hawkins
105,82,7,349,47075,TN,Haywood
103,69,16,252,47077,TN,Henderson
134,270,26,354,47079,TN,Henry
122,71,8,184,47081,TN,Hickman
71,14,2,66,47083,TN,Houston
152,254,30,517,47085,TN,Humphreys
47,15,4,87,47087,TN,Jackson
102,201,8,497,47089,TN,Jefferson
77,128,11,217,47091,TN,Johnson
149,4444,71,2502,47093,TN,Knox
150,304,62,430,47095,TN,Lake
121,53,26,162,47097,TN,Lauderdale
75,23,4,142,47099,TN,Lawrence
70,56,8,133,47101,TN,Lewis
103,177,9,147,47103,TN,Lincoln
106,211,16,592,47105,TN,Loudon
74,92,8,328,47107,TN,McMinn
75,31,2,115,47109,TN,McNairy
29,3,5,54,47111,TN,Macon
104,176,18,353,47113,TN,Madison
109,186,28,594,47115,TN,Marion
66,120,3,201,47117,TN,Marshall
110,270,14,382,47119,TN,Maury
106,134,7,900,47121,TN,Meigs
103,112,12,437,47123,TN,Monroe
139,771,18,584,47125,TN,Montgomery
58,15,6,93,47127,TN,Moore
64,35,12,214,47129,TN,Morgan
107,54,42,389,47131,TN,Obion
42,17,2,108,47133,TN,Overton
118,73,12,95,47135,TN,Perry
74,39,6,97,47137,TN,Pickett
113,208,14,311,47139,TN,Polk
100,323,6,427,47141,TN,Putnam
111,83,10,498,47143,TN,Rhea
128,255,16,503,47145,TN,Roane
78,75,11,397,47147,TN,Robertson
136,1214,45,864,47149,TN,Rutherford
80,378,13,157,47151,TN,Scott
94,100,4,169,47153,TN,Sequatchie
137,709,50,2370,47155,TN,Sevier
172,3004,108,2307,47157,TN,Shelby
89,20,5,253,47159,TN,Smith
119,121,24,376,47161,TN,Stewart
135,1508,63,834,47163,TN,Sullivan
134,926,56,614,47165,TN,Sumner
87,84,7,135,47167,TN,Tipton
13,4,4,40,47169,TN,Trousdale
46,54,12,316,47171,TN,Unicoi
86,66,6,139,47173,TN,Union
53,22,6,218,47175,TN,Van Buren
93,112,4,154,47177,TN,Warren
118,714,37,474,47179,TN,Washington
59,37,4,85,47181,TN,Wayne
76,127,13,95,47183,TN,Weakley
85,32,9,173,47185,TN,White
138,1922,46,1085,47187,TN,Williamson
118,315,30,602,47189,TN,Wilson
120,65,14,328,48001,TX,Anderson
3,0,3,160,48003,TX,Andrews
