Species,Checklists,Hotspots,eBirders,FIPS,State,County
141,480,12,589,48005,TX,Angelina
262,1877,64,6613,48007,TX,Aransas
145,152,9,221,48009,TX,Archer
44,20,2,242,48011,TX,Armstrong
134,125,12,923,48013,TX,Atascosa
163,474,15,814,48015,TX,Austin
54,49,12,504,48017,TX,Bailey
164,311,24,2188,48019,TX,Bandera
190,893,48,1453,48021,TX,Bastrop
34,2,7,188,48023,TX,Baylor
131,316,5,660,48025,TX,Bee
214,860,61,1101,48027,TX,Bell
253,5261,180,5919,48029,TX,Bexar
153,810,19,1702,48031,TX,Blanco
40,6,3,99,48033,TX,Borden
131,245,18,392,48035,TX,Bosque
120,309,15,502,48037,TX,Bowie
291,2761,81,3148,48039,TX,Brazoria
210,2485,66,1040,48041,TX,Brazos
216,1221,114,4595,48043,TX,Brewster
99,49,9,352,48045,TX,Briscoe
132,227,8,1297,48047,TX,Brooks
97,54,10,342,48049,TX,Brown
155,308,10,484,48051,TX,Burleson
196,1197,42,2131,48053,TX,Burnet
141,350,18,672,48055,TX,Caldwell
239,466,42,2072,48057,TX,Calhoun
81,32,5,282,48059,TX,Callahan
318,5770,175,9683,48061,TX,Cameron
118,59,6,135,48063,TX,Camp
58,30,4,374,48065,TX,Carson
93,53,9,321,48067,TX,Cass
51,27,8,151,48069,TX,Castro
253,1138,61,4819,48071,TX,Chambers
126,104,12,264,48073,TX,Cherokee
61,28,4,269,48075,TX,Childress
111,61,3,373,48077,TX,Clay
47,18,8,171,48079,TX,Cochran
88,32,11,239,48081,TX,Coke
98,36,9,263,48083,TX,Coleman
177,2576,73,1760,48085,TX,Collin
56,17,2,118,48087,TX,Collingsworth
187,449,21,2017,48089,TX,Colorado
199,1537,54,2025,48091,TX,Comal
103,54,4,200,48093,TX,Comanche
106,45,9,298,48095,TX,Concho
117,106,13,396,48097,TX,Cooke
151,156,21,549,48099,TX,Coryell
66,19,4,125,48101,TX,Cottle
19,3,4,169,48103,TX,Crane
96,89,14,625,48105,TX,Crockett
161,201,15,201,48107,TX,Crosby
112,167,30,1767,48109,TX,Culberson
91,713,8,555,48111,TX,Dallam
215,3587,161,4156,48113,TX,Dallas
68,31,8,223,48115,TX,Dawson
63,29,9,270,48117,TX,Deaf Smith
110,47,2,154,48119,TX,Delta
176,2127,73,2140,48121,TX,Denton
153,154,6,364,48123,TX,DeWitt
72,24,4,148,48125,TX,Dickens
96,38,8,399,48127,TX,Dimmit
62,29,3,379,48129,TX,Donley
108,130,6,451,48131,TX,Duval
95,28,3,316,48133,TX,Eastland
62,11,5,440,48135,TX,Ector
115,132,10,421,48137,TX,Edwards
143,583,18,715,48139,TX,Ellis
198,980,32,1719,48141,TX,El Paso
117,83,8,352,48143,TX,Erath
120,89,10,314,48145,TX,Falls
97,31,10,247,48147,TX,Fannin
127,143,30,745,48149,TX,Fayette
92,64,3,147,48151,TX,Fisher
59,21,13,155,48153,TX,Floyd
28,13,4,120,48155,TX,Foard
237,3125,73,3078,48157,TX,Fort Bend
105,197,9,205,48159,TX,Franklin
134,80,5,501,48161,TX,Freestone
124,128,7,507,48163,TX,Frio
29,9,5,161,48165,TX,Gaines
308,5914,126,7276,48167,TX,Galveston
87,38,9,328,48169,TX,Garza
142,237,16,1271,48171,TX,Gillespie
74,22,1,173,48173,TX,Glasscock
152,200,9,758,48175,TX,Goliad
151,353,9,979,48177,TX,Gonzales
69,36,11,397,48179,TX,Gray
184,540,30,1322,48181,TX,Grayson
95,80,14,308,48183,TX,Gregg
137,153,18,435,48185,TX,Grimes
169,747,26,1828,48187,TX,Guadalupe
106,129,18,246,48189,TX,Hale
52,28,5,234,48191,TX,Hall
114,156,9,217,48193,TX,Hamilton
82,38,5,153,48195,TX,Hansford
70,19,5,350,48197,TX,Hardeman
131,178,20,1027,48199,TX,Hardin
290,10876,315,7494,48201,TX,Harris
119,113,7,572,48203,TX,Harrison
80,54,2,421,48205,TX,Hartley
111,17,6,149,48207,TX,Haskell
198,1497,61,2120,48209,TX,Hays
77,22,5,194,48211,TX,Hemphill
118,295,22,470,48213,TX,Henderson
297,7073,115,9932,48215,TX,Hidalgo
127,129,26,517,48217,TX,Hill
57,35,16,225,48219,TX,Hockley
121,156,8,304,48221,TX,Hood
130,71,7,294,48223,TX,Hopkins
109,86,10,309,48225,TX,Houston
90,46,9,431,48227,TX,Howard
123,67,14,694,48229,TX,Hudspeth
123,195,12,573,48231,TX,Hunt
104,69,9,265,48233,TX,Hutchinson
121,203,3,128,48235,TX,Irion
103,72,7,203,48237,TX,Jack
184,270,21,976,48239,TX,Jackson
125,384,18,931,48241,TX,Jasper
139,451,47,2835,48243,TX,Jeff Davis
265,1082,46,2971,48245,TX,Jefferson
126,86,9,435,48247,TX,Jim Hogg
168,117,10,930,48249,TX,Jim Wells
173,708,20,676,48251,TX,Johnson
121,75,7,260,48253,TX,Jones
144,177,6,413,48255,TX,Karnes
140,94,7,618,48257,TX,Kaufman
199,1504,30,1250,48259,TX,Kendall
165,188,12,3348,48261,TX,Kenedy
51,13,1,100,48263,TX,Kent
186,993,39,1874,48265,TX,Kerr
165,340,20,1872,48267,TX,Kimble
34,11,3,102,48269,TX,King
179,297,11,870,48271,TX,Kinney
232,597,41,3612,48273,TX,Kleberg
93,21,3,157,48275,TX,Knox
108,57,8,221,48277,TX,Lamar
46,9,14,232,48279,TX,Lamb
118,172,8,370,48281,TX,Lampasas
111,54,7,436,48283,TX,La Salle
122,85,7,320,48285,TX,Lavaca
134,83,12,518,48287,TX,Lee
114,60,5,371,48289,TX,Leon
176,350,18,759,48291,TX,Liberty
113,55,9,306,48293,TX,Limestone
38,23,4,130,48295,TX,Lipscomb
167,210,16,1472,48297,TX,Live Oak
158,356,24,961,48299,TX,Llano
12,3,5,127,48301,TX,Loving
184,1299,74,901,48303,TX,Lubbock
47,52,19,278,48305,TX,Lynn
78,20,4,260,48307,TX,McCulloch
182,1257,38,1036,48309,TX,McLennan
206,773,8,1856,48311,TX,McMullen
117,63,5,262,48313,TX,Madison
107,79,14,323,48315,TX,Marion
43,28,6,191,48317,TX,Martin
115,56,11,323,48319,TX,Mason
232,325,52,1332,48321,TX,Matagorda
148,126,8,337,48323,TX,Maverick
163,192,16,861,48325,TX,Medina
93,49,7,309,48327,TX,Menard
141,535,16,603,48329,TX,Midland
141,255,16,429,48331,TX,Milam
114,106,7,224,48333,TX,Mills
70,19,4,352,48335,TX,Mitchell
107,58,5,256,48337,TX,Montague
185,2371,41,2514,48339,TX,Montgomery
92,27,9,310,48341,TX,Moore
124,101,9,272,48343,TX,Morris
47,18,7,121,48345,TX,Motley
134,338,22,532,48347,TX,Nacogdoches
137,58,16,504,48349,TX,Navarro
91,35,9,166,48351,TX,Newton
125,67,9,397,48353,TX,Nolan
291,2933,98,6054,48355,TX,Nueces
56,25,6,163,48357,TX,Ochiltree
66,31,1,421,48359,TX,Oldham
152,270,14,610,48361,TX,Orange
160,226,9,418,48363,TX,Palo Pinto
93,38,10,214,48365,TX,Panola
140,273,12,647,48367,TX,Parker
60,24,4,229,48369,TX,Parmer
86,49,18,1172,48371,TX,Pecos
147,380,18,580,48373,TX,Polk
137,266,15,1020,48375,TX,Potter
154,210,36,1006,48377,TX,Presidio
100,45,8,357,48379,TX,Rains
150,685,24,1409,48381,TX,Randall
43,15,3,129,48383,TX,Reagan
123,233,10,573,48385,TX,Real
109,45,5,121,48387,TX,Red River
145,151,12,1700,48389,TX,Reeves
186,175,21,2098,48391,TX,Refugio
72,25,1,110,48393,TX,Roberts
141,118,15,372,48395,TX,Robertson
110,221,9,419,48397,TX,Rockwall
137,76,8,294,48399,TX,Runnels
116,117,5,279,48401,TX,Rusk
99,132,7,163,48403,TX,Sabine
96,40,12,225,48405,TX,San Augustine
124,163,20,487,48407,TX,San Jacinto
241,634,37,2263,48409,TX,San Patricio
143,378,8,509,48411,TX,San Saba
82,25,7,184,48413,TX,Schleicher
59,29,8,308,48415,TX,Scurry
81,27,6,133,48417,TX,Shackelford
112,108,8,163,48419,TX,Shelby
39,22,2,225,48421,TX,Sherman
144,325,27,758,48423,TX,Smith
124,398,11,527,48425,TX,Somervell
214,860,32,5113,48427,TX,Starr
104,20,3,157,48429,TX,Stephens
83,32,5,181,48431,TX,Sterling
67,20,4,121,48433,TX,Stonewall
102,66,8,601,48435,TX,Sutton
49,19,3,209,48437,TX,Swisher
221,4337,199,4078,48439,TX,Tarrant
180,518,35,733,48441,TX,Taylor
103,35,12,586,48443,TX,Terrell
66,28,8,223,48445,TX,Terry
63,11,5,167,48447,TX,Throckmorton
116,73,4,284,48449,TX,Titus
189,919,39,629,48451,TX,Tom Green
261,8812,333,7102,48453,TX,Travis
123,107,11,204,48455,TX,Trinity
100,137,10,636,48457,TX,Tyler
131,183,10,203,48459,TX,Upshur
32,6,5,144,48461,TX,Upton
198,416,39,2111,48463,TX,Uvalde
195,201,41,1535,48465,TX,Val Verde
131,110,7,530,48467,TX,Van Zandt
236,653,21,1074,48469,TX,Victoria
144,335,29,935,48471,TX,Walker
197,965,41,1044,48473,TX,Waller
67,31,7,418,48475,TX,Ward
158,379,12,592,48477,TX,Washington
179,232,30,2076,48479,TX,Webb
174,142,20,654,48481,TX,Wharton
52,20,4,334,48483,TX,Wheeler
158,388,13,521,48485,TX,Wichita
59,16,5,264,48487,TX,Wilbarger
212,208,31,1768,48489,TX,Willacy
244,3356,128,2527,48491,TX,Williamson
134,163,12,453,48493,TX,Wilson
23,3,4,130,48495,TX,Winkler
138,236,23,415,48497,TX,Wise
142,261,13,345,48499,TX,Wood
34,13,6,185,48501,TX,Yoakum
111,31,7,169,48503,TX,Young
163,180,19,2748,48505,TX,Zapata
100,49,7,292,48507,TX,Zavala
106,217,21,439,49001,UT,Beaver
163,730,89,3150,49003,UT,Box Elder
138,633,206,1315,49005,UT,Cache
83,128,27,434,49007,UT,Carbon
46,14,25,413,49009,UT,Daggett
178,1750,75,4067,49011,UT,Davis
85,58,35,555,49013,UT,Duchesne
105,129,38,891,49015,UT,Emery
128,242,102,2808,49017,UT,Garfield
113,606,98,2811,49019,UT,Grand
124,452,72,1174,49021,UT,Iron
107,90,23,684,49023,UT,Juab
129,225,59,1883,49025,UT,Kane
92,77,39,817,49027,UT,Millard
107,212,28,700,49029,UT,Morgan
54,23,12,269,49031,UT,Piute
76,42,29,658,49033,UT,Rich
181,6404,255,4251,49035,UT,Salt Lake
91,191,107,2106,49037,UT,San Juan
90,121,29,328,49039,UT,Sanpete
53,25,20,577,49041,UT,Sevier
125,604,88,1883,49043,UT,Summit
102,151,75,946,49045,UT,Tooele
123,412,54,936,49047,UT,Uintah
186,3161,242,2471,49049,UT,Utah
124,417,76,1222,49051,UT,Wasatch
200,1998,188,4488,49053,UT,Washington
75,100,54,1107,49055,UT,Wayne
139,788,82,1269,49057,UT,Weber
138,4366,121,2036,50001,VT,Addison
90,813,67,1165,50003,VT,Bennington
83,496,65,865,50005,VT,Caledonia
128,5343,150,3372,50007,VT,Chittenden
68,316,57,1149,50009,VT,Essex
101,1056,60,1088,50011,VT,Franklin
108,527,36,743,50013,VT,Grand Isle
82,700,58,1082,50015,VT,Lamoille
96,1014,58,922,50017,VT,Orange
88,553,68,860,50019,VT,Orleans
100,3096,131,1478,50021,VT,Rutland
92,2106,115,1603,50023,VT,Washington
121,2241,75,1570,50025,VT,Windham
110,3605,120,2003,50027,VT,Windsor
185,1911,93,4208,51001,VA,Accomack
135,2256,151,1753,51003,VA,Albemarle
67,40,24,268,51005,VA,Alleghany
81,61,11,151,51007,VA,Amelia
116,421,29,465,51009,VA,Amherst
72,57,12,215,51011,VA,Appomattox
111,1404,48,2245,51013,VA,Arlington
139,1125,111,1426,51015,VA,Augusta
82,193,32,363,51017,VA,Bath
122,533,35,756,51019,VA,Bedford
52,15,13,296,51021,VA,Bland
123,540,33,948,51023,VA,Botetourt
59,15,12,167,51025,VA,Brunswick
70,120,16,93,51027,VA,Buchanan
90,118,17,210,51029,VA,Buckingham
71,69,17,257,51031,VA,Campbell
106,214,22,506,51033,VA,Caroline
62,73,19,446,51035,VA,Carroll
118,106,19,417,51036,VA,Charles City
73,16,13,149,51037,VA,Charlotte
137,1890,39,1716,51041,VA,Chesterfield
106,503,28,1020,51043,VA,Clarke
68,63,12,198,51045,VA,Craig
119,920,25,525,51047,VA,Culpeper
93,129,18,173,51049,VA,Cumberland
63,33,9,86,51051,VA,Dickenson
87,43,10,206,51053,VA,Dinwiddie
109,112,7,246,51057,VA,Essex
156,9644,242,6455,51059,VA,Fairfax
135,1640,78,1688,51061,VA,Fauquier
65,104,12,274,51063,VA,Floyd
114,476,40,282,51065,VA,Fluvanna
94,244,24,355,51067,VA,Franklin
131,655,25,793,51069,VA,Frederick
96,272,29,434,51071,VA,Giles
135,1048,28,424,51073,VA,Gloucester
95,122,13,345,51075,VA,Goochland
75,145,28,518,51077,VA,Grayson
88,184,20,569,51079,VA,Greene
26,12,10,239,51081,VA,Greensville
91,190,24,209,51083,VA,Halifax
101,689,26,832,51085,VA,Hanover
130,1717,45,1396,51087,VA,Henrico
89,164,15,162,51089,VA,Henry
86,124,28,545,51091,VA,Highland
137,254,21,462,51093,VA,Isle of Wight
141,1127,46,1549,51095,VA,James City
102,71,15,151,51097,VA,King and Queen
114,226,11,469,51099,VA,King George
111,117,18,288,51101,VA,King William
100,192,18,289,51103,VA,Lancaster
70,60,8,177,51105,VA,Lee
137,2709,83,2700,51107,VA,Loudoun
102,191,22,462,51109,VA,Louisa
86,69,7,102,51111,VA,Lunenburg
100,396,33,1155,51113,VA,Madison
119,169,22,300,51115,VA,Mathews
125,384,33,493,51117,VA,Mecklenburg
103,134,19,246,51119,VA,Middlesex
133,2355,74,1068,51121,VA,Montgomery
102,240,45,731,51125,VA,Nelson
107,188,22,435,51127,VA,New Kent
187,848,70,2501,51131,VA,Northampton
111,204,11,360,51133,VA,Northumberland
84,56,9,149,51135,VA,Nottoway
85,261,17,377,51137,VA,Orange
106,304,63,1253,51139,VA,Page
78,97,19,253,51141,VA,Patrick
78,92,15,234,51143,VA,Pittsylvania
98,210,11,360,51145,VA,Powhatan
122,1071,41,271,51147,VA,Prince Edward
104,69,16,459,51149,VA,Prince George
147,2835,83,2584,51153,VA,Prince William
117,387,20,474,51155,VA,Pulaski
106,324,16,591,51157,VA,Rappahannock
98,183,18,272,51159,VA,Richmond
110,565,38,654,51161,VA,Roanoke
117,299,30,872,51163,VA,Rockbridge
138,2257,89,1430,51165,VA,Rockingham
56,19,13,168,51167,VA,Russell
39,22,15,164,51169,VA,Scott
112,554,37,770,51171,VA,Shenandoah
97,222,20,506,51173,VA,Smyth
51,13,10,240,51175,VA,Southampton
110,690,24,829,51177,VA,Spotsylvania
126,582,22,881,51179,VA,Stafford
137,129,10,551,51181,VA,Surry
93,121,21,763,51183,VA,Sussex
107,185,23,264,51185,VA,Tazewell
86,175,31,1060,51187,VA,Warren
79,113,27,584,51191,VA,Washington
120,202,19,482,51193,VA,Westmoreland
55,35,23,162,51195,VA,Wise
92,106,19,684,51197,VA,Wythe
127,896,29,1140,51199,VA,York
109,1058,30,1526,51510,VA,Alexandria city
0,0,-999,0,51515,VA,Bedford city
57,28,4,236,51520,VA,Bristol city
59,15,3,97,51530,VA,Buena Vista city
93,667,36,571,51540,VA,Charlottesville city
129,546,37,1088,51550,VA,Chesapeake city
68,47,10,205,51570,VA,Colonial Heights city
5,0,5,75,51580,VA,Covington city
74,80,15,184,51590,VA,Danville city
22,2,5,166,51595,VA,Emporia city
67,314,6,248,51600,VA,Fairfax city
41,24,9,168,51610,VA,Falls Church city
39,18,7,82,51620,VA,Franklin city
81,216,16,536,51630,VA,Fredericksburg city
30,4,6,73,51640,VA,Galax city
155,579,28,1105,51650,VA,Hampton city
83,611,13,514,51660,VA,Harrisonburg city
82,96,8,159,51670,VA,Hopewell city
58,35,8,138,51678,VA,Lexington city
88,271,18,327,51680,VA,Lynchburg city
76,121,10,219,51683,VA,Manassas city
48,7,5,69,51685,VA,Manassas Park city
75,186,9,73,51690,VA,Martinsville city
132,739,31,855,51700,VA,Newport News city
145,1034,39,1165,51710,VA,Norfolk city
5,2,3,52,51720,VA,Norton city
64,33,13,193,51730,VA,Petersburg city
118,146,7,272,51735,VA,Poquoson city
140,145,10,645,51740,VA,Portsmouth city
91,461,7,210,51750,VA,Radford city
119,1147,43,1483,51760,VA,Richmond city
109,544,37,442,51770,VA,Roanoke city
68,74,11,236,51775,VA,Salem city
107,296,7,503,51790,VA,Staunton city
136,478,35,1314,51800,VA,Suffolk city
214,4112,140,3543,51810,VA,Virginia Beach city
83,179,12,340,51820,VA,Waynesboro city
99,265,16,723,51830,VA,Williamsburg city
82,189,11,228,51840,VA,Winchester city
101,184,39,1175,53001,WA,Adams
124,193,46,437,53003,WA,Asotin
162,1542,80,1112,53005,WA,Benton
156,1910,149,2030,53007,WA,Chelan
176,3420,187,5129,53009,WA,Clallam
168,3195,116,3319,53011,WA,Clark
85,51,25,408,53013,WA,Columbia
154,673,62,1606,53015,WA,Cowlitz
157,707,120,996,53017,WA,Douglas
83,122,70,353,53019,WA,Ferry
138,404,66,878,53021,WA,Franklin
56,18,23,261,53023,WA,Garfield
159,805,207,1824,53025,WA,Grant
183,1244,111,3705,53027,WA,Grays Harbor
165,2078,113,2779,53029,WA,Island
165,2557,122,3807,53031,WA,Jefferson
193,20080,697,10833,53033,WA,King
161,3481,141,2972,53035,WA,Kitsap
161,1171,179,2284,53037,WA,Kittitas
153,650,131,1342,53039,WA,Klickitat
139,769,121,1519,53041,WA,Lewis
136,406,97,897,53043,WA,Lincoln
144,1389,85,1340,53045,WA,Mason
167,1835,237,1764,53047,WA,Okanogan
172,849,86,2341,53049,WA,Pacific
95,148,45,447,53051,WA,Pend Oreille
175,4721,303,4622,53053,WA,Pierce
142,1253,124,2015,53055,WA,San Juan
178,4147,301,3821,53057,WA,Skagit
122,286,84,1396,53059,WA,Skamania
182,5722,247,4164,53061,WA,Snohomish
146,2376,132,2065,53063,WA,Spokane
115,340,76,520,53065,WA,Stevens
166,3332,156,4213,53067,WA,Thurston
141,358,22,487,53069,WA,Wahkiakum
179,1504,63,1184,53071,WA,Walla Walla
169,3123,279,3108,53073,WA,Whatcom
130,724,96,753,53075,WA,Whitman
173,1192,211,1950,53077,WA,Yakima
79,51,7,157,54001,WV,Barbour
96,336,12,829,54003,WV,Berkeley
12,4,3,24,54005,WV,Boone
53,25,9,251,54007,WV,Braxton
61,97,5,122,54009,WV,Brooke
101,113,11,427,54011,WV,Cabell
17,7,1,25,54013,WV,Calhoun
1,1,-999,53,54015,WV,Clay
54,25,2,48,54017,WV,Doddridge
75,103,42,812,54019,WV,Fayette
57,18,3,61,54021,WV,Gilmer
109,113,16,309,54023,WV,Grant
92,124,22,399,54025,WV,Greenbrier
68,64,13,263,54027,WV,Hampshire
43,28,3,109,54029,WV,Hancock
103,185,26,330,54031,WV,Hardy
85,204,7,317,54033,WV,Harrison
68,85,7,201,54035,WV,Jackson
110,832,38,1322,54037,WV,Jefferson
105,434,18,696,54039,WV,Kanawha
62,16,10,281,54041,WV,Lewis
35,11,-999,28,54043,WV,Lincoln
0,0,2,44,54045,WV,Logan
30,20,1,24,54047,WV,McDowell
94,325,7,309,54049,WV,Marion
45,75,7,87,54051,WV,Marshall
105,125,13,269,54053,WV,Mason
86,162,28,360,54055,WV,Mercer
104,119,11,189,54057,WV,Mineral
23,4,1,31,54059,WV,Mingo
116,948,71,1021,54061,WV,Monongalia
88,63,3,174,54063,WV,Monroe
72,101,6,348,54065,WV,Morgan
51,20,10,249,54067,WV,Nicholas
84,79,7,431,54069,WV,Ohio
82,76,22,557,54071,WV,Pendleton
77,134,6,114,54073,WV,Pleasants
97,212,42,676,54075,WV,Pocahontas
108,438,48,671,54077,WV,Preston
87,77,8,271,54079,WV,Putnam
80,252,23,518,54081,WV,Raleigh
113,248,30,426,54083,WV,Randolph
59,118,7,134,54085,WV,Ritchie
28,4,2,76,54087,WV,Roane
92,202,12,296,54089,WV,Summers
76,50,8,133,54091,WV,Taylor
98,243,61,844,54093,WV,Tucker
44,25,6,41,54095,WV,Tyler
65,27,2,108,54097,WV,Upshur
73,24,8,183,54099,WV,Wayne
16,2,3,53,54101,WV,Webster
74,33,5,77,54103,WV,Wetzel
0,0,3,17,54105,WV,Wirt
118,393,24,446,54107,WV,Wood
5,1,5,38,54109,WV,Wyoming
99,255,42,770,55001,WI,Adams
92,418,58,1051,55003,WI,Ashland
87,262,20,595,55005,WI,Barron
102,542,78,1291,55007,WI,Bayfield
130,1368,51,1419,55009,WI,Brown
92,90,17,580,55011,WI,Buffalo
99,356,33,1260,55013,WI,Burnett
121,625,20,586,55015,WI,Calumet
96,381,22,654,55017,WI,Chippewa
63,45,10,349,55019,WI,Clark
127,920,56,1650,55021,WI,Columbia
86,110,19,594,55023,WI,Crawford
146,10325,298,4686,55025,WI,Dane
132,1138,46,2535,55027,WI,Dodge
123,940,132,1343,55029,WI,Door
94,991,62,2123,55031,WI,Douglas
117,301,25,571,55033,WI,Dunn
100,292,22,875,55035,WI,Eau Claire
72,642,20,284,55037,WI,Florence
128,1191,59,1444,55039,WI,Fond du Lac
69,259,25,499,55041,WI,Forest
104,668,49,1235,55043,WI,Grant
99,106,12,526,55045,WI,Green
117,545,39,524,55047,WI,Green Lake
116,619,32,1093,55049,WI,Iowa
69,237,16,457,55051,WI,Iron
45,38,19,667,55053,WI,Jackson
128,1459,101,1057,55055,WI,Jefferson
91,226,28,1489,55057,WI,Juneau
119,416,58,1128,55059,WI,Kenosha
117,315,11,457,55061,WI,Kewaunee
109,571,45,969,55063,WI,La Crosse
82,52,8,435,55065,WI,Lafayette
66,140,9,300,55067,WI,Langlade
95,279,18,471,55069,WI,Lincoln
129,960,59,1030,55071,WI,Manitowoc
119,1420,66,1041,55073,WI,Marathon
100,516,27,571,55075,WI,Marinette
70,94,18,618,55077,WI,Marquette
27,14,1,100,55078,WI,Menominee
146,4359,245,2852,55079,WI,Milwaukee
98,121,9,715,55081,WI,Monroe
109,452,25,609,55083,WI,Oconto
88,552,50,945,55085,WI,Oneida
123,1056,32,991,55087,WI,Outagamie
135,1865,83,1396,55089,WI,Ozaukee
55,37,12,267,55091,WI,Pepin
78,133,16,592,55093,WI,Pierce
89,778,25,670,55095,WI,Polk
126,2067,78,1439,55097,WI,Portage
55,107,15,366,55099,WI,Price
132,630,96,988,55101,WI,Racine
87,244,9,342,55103,WI,Richland
130,858,69,1162,55105,WI,Rock
76,90,14,203,55107,WI,Rusk
95,324,32,885,55109,WI,St. Croix
132,1308,69,2008,55111,WI,Sauk
74,245,18,523,55113,WI,Sawyer
89,122,6,427,55115,WI,Shawano
140,1040,79,1249,55117,WI,Sheboygan
59,118,6,238,55119,WI,Taylor
101,311,25,914,55121,WI,Trempealeau
105,599,29,612,55123,WI,Vernon
81,442,43,943,55125,WI,Vilas
117,469,83,1038,55127,WI,Walworth
61,62,19,655,55129,WI,Washburn
108,651,47,746,55131,WI,Washington
133,2368,133,1811,55133,WI,Waukesha
81,201,17,511,55135,WI,Waupaca
73,94,14,519,55137,WI,Waushara
113,957,58,1144,55139,WI,Winnebago
83,200,14,635,55141,WI,Wood
108,653,76,1847,56001,WY,Albany
56,45,27,485,56003,WY,Big Horn
52,35,5,406,56005,WY,Campbell
82,198,56,1107,56007,WY,Carbon
56,80,14,402,56009,WY,Converse
63,72,22,1302,56011,WY,Crook
128,1381,58,1037,56013,WY,Fremont
96,211,11,375,56015,WY,Goshen
56,49,5,275,56017,WY,Hot Springs
77,207,32,633,56019,WY,Johnson
102,776,25,1354,56021,WY,Laramie
72,131,21,816,56023,WY,Lincoln
95,178,35,767,56025,WY,Natrona
12,2,3,292,56027,WY,Niobrara
98,396,164,4326,56029,WY,Park
66,29,15,500,56031,WY,Platte
74,287,32,688,56033,WY,Sheridan
73,189,30,621,56035,WY,Sublette
66,117,42,1104,56037,WY,Sweetwater
94,509,208,6009,56039,WY,Teton
57,43,15,616,56041,WY,Uinta
62,224,18,228,56043,WY,Washakie
68,56,10,363,56045,WY,Weston
